Date,open,high,low,close,volume
2020-05-08,595.4,601.0,589.55,591.85,135817.0
2020-05-07,598.9,601.8,587.25,589.4,133557.0
2020-05-06,597.0,605.9,590.0,592.05,233083.0
2020-05-05,623.0,623.0,595.6,597.05,294512.0
2020-05-04,593.7,616.5,580.7,612.0,679739.0
2020-04-30,607.9,611.1,586.5,589.5,337580.0
2020-04-29,613.0,613.0,590.4,596.65,208477.0
2020-04-28,617.95,621.15,593.55,598.45,216214.0
2020-04-27,604.0,632.05,600.95,608.7,508683.0
2020-04-24,589.8,605.7,584.3,599.6,421036.0
2020-04-23,589.0,603.6,578.4,586.65,290668.0
2020-04-22,592.05,611.0,585.15,587.1,235467.0
2020-04-21,581.9,609.4,570.8,590.8,484147.0
2020-04-20,599.75,599.75,580.15,584.75,246240.0
2020-04-17,610.0,615.55,595.0,598.1,319823.0
2020-04-16,593.8,612.6,581.3,600.55,485439.0
2020-04-15,608.0,614.05,579.05,592.55,660353.0
2020-04-13,600.1,608.45,583.0,592.7,572561.0
2020-04-09,564.3,595.0,564.3,579.5,947216.0
2020-04-08,498.8,529.95,490.85,513.0,728417.0
2020-04-07,470.0,509.35,452.25,491.95,769261.0
2020-04-03,425.0,452.7,417.1,449.1,510721.0
2020-04-01,430.0,431.0,410.6,413.55,164908.0
2020-03-31,444.0,447.85,421.0,423.0,248647.0
2020-03-30,414.0,438.8,408.0,432.1,283295.0
2020-03-27,397.7,410.65,391.35,408.45,212003.0
2020-03-26,384.5,394.1,381.1,386.65,130846.0
2020-03-25,378.0,394.7,374.2,376.7,153574.0
2020-03-24,389.7,409.75,372.6,377.65,175654.0
2020-03-23,385.0,432.0,371.65,377.6,178038.0
2020-03-20,380.0,399.75,372.95,393.6,91634.0
2020-03-19,379.8,390.45,363.85,374.6,112338.0
2020-03-18,407.55,411.0,381.85,386.7,167071.0
2020-03-17,395.5,421.85,391.0,401.75,128939.0
2020-03-16,418.0,423.7,392.6,396.4,117419.0
2020-03-13,391.0,434.3,356.75,425.2,417557.0
2020-03-12,423.0,423.0,391.0,394.85,215068.0
2020-03-11,430.0,430.0,410.5,417.55,82174.0
2020-03-09,431.7425,433.2306,429.1685,430.0,146524.0
2020-03-06,435.0,438.0,423.25,433.95,102569.0
2020-03-05,449.5,471.0,438.15,440.45,312408.0
2020-03-04,427.0,449.45,420.15,447.7,209158.0
2020-03-03,403.5,428.25,403.5,425.7,127680.0
2020-03-02,405.0,410.85,394.45,403.7,120065.0
2020-02-28,417.8,417.8,398.0,401.45,82925.0
2020-02-27,414.7,422.35,409.2,421.45,245101.0
2020-02-26,402.2,424.85,401.0,422.45,147283.0
2020-02-25,430.0,432.1,420.0,425.35,127033.0
2020-02-24,436.85,436.85,426.5,430.3,48623.0
2020-02-20,447.55,448.5,434.3,435.55,216442.0
2020-02-19,437.85,448.8,437.85,447.45,74148.0
2020-02-18,434.55,437.5,428.5,435.65,180346.0
2020-02-17,446.95,446.95,430.25,431.7,208623.0
2020-02-14,444.05,448.55,441.55,446.95,127209.0
2020-02-13,444.0,448.55,440.7,443.55,103493.0
2020-02-12,452.0,454.7,445.15,446.75,52113.0
2020-02-11,446.25,451.95,443.5,450.65,133014.0
2020-02-10,445.0,450.8,442.15,444.85,191311.0
2020-02-07,438.5,445.5,437.65,443.15,69307.0
2020-02-06,460.0,462.85,435.6,439.7,150078.0
2020-02-05,450.0,458.5,437.5,446.8,137269.0
2020-02-04,445.55,452.4,444.45,448.6,48503.0
2020-02-03,446.0,450.3,439.7,444.4,24496.0
2020-01-31,462.95,462.95,442.4,446.9,108172.0
2020-01-30,462.1,462.1,446.55,451.5,70849.0
2020-01-29,466.2,467.3,460.3,461.35,32660.0
2020-01-28,466.0,467.45,459.45,464.65,52996.0
2020-01-27,458.0,466.75,454.9,464.65,101972.0
2020-01-24,465.8,467.8,456.6,458.1,98610.0
2020-01-23,462.2,475.5,460.0,464.8,115409.0
2020-01-22,473.05,480.0,470.3,471.75,27256.0
2020-01-21,477.1,478.95,472.15,473.25,23409.0
2020-01-20,483.4,483.4,476.9,480.15,103971.0
2020-01-17,480.0,482.9,476.8,480.25,21890.0
2020-01-16,484.0,487.25,478.8,479.95,33360.0
2020-01-15,485.0,485.8,480.0,483.7,26298.0
2020-01-14,481.85,485.45,479.8,484.4,38678.0
2020-01-13,476.0,482.1,475.0,477.45,31416.0
2020-01-10,470.95,477.0,470.25,473.15,43856.0
2020-01-09,468.7,473.2,468.2,470.0,50275.0
2020-01-08,465.8,469.85,463.4,464.55,160399.0
2020-01-07,466.0,470.0,463.85,468.75,61613.0
2020-01-06,467.0,469.95,461.4,466.75,56472.0
2020-01-03,475.0,475.4,467.4,470.25,122988.0
2020-01-02,478.2,478.95,472.3,473.7,47578.0
2020-01-01,478.6,479.25,474.9,476.05,39290.0
2019-12-31,480.5,484.0,477.05,478.45,40847.0
2019-12-30,481.0,487.0,478.55,479.8,43049.0
2019-12-27,472.35,483.35,472.35,481.4,68994.0
2019-12-26,479.5,482.85,472.75,474.15,78291.0
2019-12-24,467.0,479.85,465.95,478.6,171550.0
2019-12-23,468.7,468.9,464.6,467.75,22192.0
2019-12-20,469.7,474.4,463.8,465.65,94600.0
2019-12-19,467.8,471.25,464.85,467.65,40331.0
2019-12-18,464.0,469.0,462.0,467.75,40048.0
2019-12-17,463.7,466.0,460.55,463.85,62434.0
2019-12-16,463.1,464.35,457.25,458.6,27962.0
2019-12-13,462.0,464.8,456.55,461.35,47653.0
2019-12-12,454.0,463.05,452.55,460.6,121082.0
2019-12-11,452.85,452.9,446.85,449.7,47213.0
2019-12-10,450.2,455.0,449.65,453.0,120791.0
2019-12-09,455.65,457.5,444.55,447.75,382900.0
2019-12-06,465.0,466.8,454.0,455.6,31058.0
2019-12-05,471.0,471.0,460.7,462.0,36367.0
2019-12-04,468.0,471.5,462.0,469.9,45668.0
2019-12-03,464.5,466.0,460.5,464.7,43763.0
2019-12-02,469.95,470.0,455.45,464.35,79576.0
2019-11-29,466.0,473.2,465.65,466.6,30186.0
2019-11-28,474.0,476.35,464.45,468.15,103293.0
2019-11-27,474.8,474.8,464.9,467.75,114132.0
2019-11-26,484.0,490.0,476.65,478.3,58554.0
2019-11-25,478.0,485.4,476.05,483.35,68153.0
2019-11-22,485.1,486.0,472.8,478.55,142961.0
2019-11-21,484.7,492.0,476.8,485.5,139369.0
2019-11-20,474.7,484.05,468.85,482.65,148595.0
2019-11-19,461.0,477.5,461.0,471.75,135271.0
2019-11-18,463.0,471.9,457.5,459.75,132644.0
2019-11-15,447.0,467.85,435.6,463.1,4165055.0
2019-11-14,445.0,458.0,444.0,451.5,3702140.0
2019-11-13,453.0,455.0,446.25,448.25,46026.0
2019-11-11,459.0,459.0,452.0,454.5,47831.0
2019-11-08,471.0,471.05,461.65,462.9,93354.0
2019-11-07,481.05,487.2,470.25,471.7,144418.0
2019-11-06,470.9,487.75,464.55,480.5,839616.0
2019-11-05,468.0,475.3,465.5,467.6,55428.0
2019-11-04,469.0,478.45,466.8,467.85,69356.0
2019-11-01,466.0,474.0,463.85,469.05,61006.0
2019-10-31,466.85,471.5,460.55,467.15,49944.0
2019-10-30,480.0,480.0,462.4,464.2,69992.0
2019-10-29,464.95,478.45,462.4,473.25,110347.0
2019-10-25,446.85,461.25,442.3,459.7,65347.0
2019-10-24,457.0,457.0,444.0,446.8,46782.0
2019-10-23,459.0,459.0,447.9,454.95,41589.0
2019-10-22,444.0,457.5,440.55,453.75,88334.0
2019-10-18,448.15,450.8,440.1,443.8,124404.0
2019-10-17,447.0,447.5,439.5,446.3,145166.0
2019-10-16,446.85,447.6,439.0,446.55,77374.0
2019-10-15,444.0,448.7,436.0,446.85,105266.0
2019-10-14,441.0,446.5,433.45,440.85,145702.0
2019-10-11,425.0,443.05,389.55,441.55,914525.0
2019-10-10,423.45,427.3,418.8,422.25,69274.0
2019-10-09,408.55,427.25,408.0,423.5,91850.0
2019-10-07,422.65,422.65,405.65,408.55,79255.0
2019-10-04,421.8,431.05,416.65,418.35,148442.0
2019-10-03,410.0,420.85,406.25,418.1,263337.0
2019-10-01,425.1,425.2,403.2,412.45,103780.0
2019-09-30,432.0,432.4,418.0,425.05,170789.0
2019-09-27,440.0,445.95,436.1,439.45,95535.0
2019-09-26,440.0,440.85,430.5,438.95,124040.0
2019-09-25,450.05,450.05,432.0,434.45,153504.0
2019-09-24,451.7,455.2,446.45,449.8,81678.0
2019-09-23,470.0,472.15,445.0,448.9,116373.0
2019-09-20,455.0,464.85,445.85,463.4,72422.0
2019-09-19,460.15,461.6,450.0,451.35,40106.0
2019-09-18,461.0,461.95,454.9,458.95,40743.0
2019-09-17,472.0,472.0,457.2,460.4,58355.0
2019-09-16,472.0,472.0,464.4,470.45,58527.0
2019-09-13,471.8,471.8,464.6,468.65,36598.0
2019-09-12,474.1,474.1,464.7,468.1,40455.0
2019-09-11,473.9,477.9,468.5,471.45,38998.0
2019-09-09,475.0,478.7,472.45,474.9,52018.0
2019-09-06,475.25,482.55,473.75,475.0,40377.0
2019-09-05,471.0,479.4,470.75,478.35,35367.0
2019-09-04,469.0,474.9,467.8,471.15,41303.0
2019-09-03,470.0,471.0,461.25,469.35,44041.0
2019-08-30,465.95,475.0,461.7,472.55,51484.0
2019-08-29,464.0,468.25,456.9,464.45,63722.0
2019-08-28,468.9,476.1,460.4,464.0,97951.0
2019-08-27,463.1,469.35,459.0,465.2,40820.0
2019-08-26,466.0,470.0,455.25,465.1,289487.0
2019-08-23,465.0,466.9,449.5,465.9,58795.0
2019-08-22,470.0,470.0,460.65,463.1,53138.0
2019-08-21,478.8,478.9,467.0,468.05,33340.0
2019-08-20,478.4,481.25,470.9,478.8,42960.0
2019-08-19,477.9,485.45,475.0,475.9,42552.0
2019-08-16,478.75,483.05,474.7,476.25,34245.0
2019-08-14,476.0,482.75,465.5,478.5,91716.0
2019-08-13,486.9,490.2,472.95,475.4,117239.0
2019-08-09,505.9,511.5,481.45,485.2,1038927.0
2019-08-08,509.0,509.55,494.25,503.3,166896.0
2019-08-07,501.0,525.05,501.0,519.0,185697.0
2019-08-06,519.0,526.5,497.1,500.2,127370.0
2019-08-05,512.0,520.9,512.0,518.9,34962.0
2019-08-02,510.25,519.5,509.0,515.7,54600.0
2019-08-01,516.5,519.3,510.0,512.25,42391.0
2019-07-31,518.1,522.05,506.4,520.95,63744.0
2019-07-30,522.0,533.15,517.75,520.15,74576.0
2019-07-29,533.9,534.55,520.45,522.05,28937.0
2019-07-26,535.0,539.6,528.5,532.45,42311.0
2019-07-25,519.8,538.7,519.4,536.2,127284.0
2019-07-24,527.4,527.4,517.0,518.75,67244.0
2019-07-23,534.95,534.95,521.2,528.8,69129.0
2019-07-22,532.9,540.0,525.85,530.6,45627.0
2019-07-19,548.0,551.95,535.7,536.85,34194.0
2019-07-18,560.0,560.05,545.8,547.05,42662.0
2019-07-17,555.9,558.2,548.4,557.4,50238.0
2019-07-16,547.25,558.55,547.25,553.6,145123.0
2019-07-15,562.7,562.7,549.05,550.75,27805.0
2019-07-12,554.0,566.05,547.95,556.65,61119.0
2019-07-11,547.9,553.75,547.2,552.3,17924.0
2019-07-10,548.85,550.95,542.15,544.65,19638.0
2019-07-09,538.0,552.05,538.0,548.45,37261.0
2019-07-08,550.0,550.0,534.9,538.75,44878.0
2019-07-05,551.45,553.15,549.5,549.95,33615.0
2019-07-04,555.0,555.1,550.65,551.45,12392.0
2019-07-03,555.2,555.8,549.3,553.05,42450.0
2019-07-02,556.75,558.1,551.7,555.15,22314.0
2019-07-01,554.9,559.35,553.5,555.9,33199.0
2019-06-28,553.0,556.55,546.5,552.45,25978.0
2019-06-27,557.7,563.6,550.55,552.0,36626.0
2019-06-26,551.0,558.45,548.95,555.95,50782.0
2019-06-25,548.0,554.6,547.05,550.45,18923.0
2019-06-24,554.8,554.8,545.85,549.75,17311.0
2019-06-21,552.9,553.5,545.65,551.75,28830.0
2019-06-20,534.0,552.5,529.0,551.35,89516.0
2019-06-19,549.95,552.0,532.3,533.5,39494.0
2019-06-18,542.55,555.45,542.55,547.4,79712.0
2019-06-17,558.7,558.7,543.4,544.8,52966.0
2019-06-14,562.8,563.9,555.25,555.9,25938.0
2019-06-13,561.05,566.0,559.7,562.8,64203.0
2019-06-12,560.7,566.0,556.2,561.05,53412.0
2019-06-11,555.0,566.2,551.0,560.1,61114.0
2019-06-10,565.0,565.0,550.0,553.7,85132.0
2019-06-07,562.0,562.0,543.15,549.6,118901.0
2019-06-06,564.55,568.2,558.5,560.9,54785.0
2019-06-04,568.0,574.3,562.0,563.25,38168.0
2019-06-03,555.1,569.9,552.85,568.3,38832.0
2019-05-31,562.8,568.7,551.25,559.1,84677.0
2019-05-30,562.9,564.65,555.2,563.3,59184.0
2019-05-29,575.0,582.2,560.45,563.1,612099.0
2019-05-28,582.0,583.85,571.8,577.8,51524.0
2019-05-27,571.0,585.5,567.95,578.35,125565.0
2019-05-24,566.0,572.25,559.95,570.35,86434.0
2019-05-23,564.0,568.05,544.0,563.45,208826.0
2019-05-22,560.5,573.9,551.5,554.05,465412.0
2019-05-21,565.0,580.3,553.45,558.75,269222.0
2019-05-20,552.0,567.45,550.25,565.6,119504.0
2019-05-17,549.15,551.9,540.75,543.95,44607.0
2019-05-16,554.8,555.45,541.8,550.55,55240.0
2019-05-15,556.15,561.45,551.6,555.4,93251.0
2019-05-14,546.8,560.4,541.95,556.15,98427.0
2019-05-13,555.0,556.6,530.3,544.3,89132.0
2019-05-10,558.5,562.55,551.1,554.3,160351.0
2019-05-09,558.05,560.2,549.1,557.3,164707.0
2019-05-08,556.3,561.0,548.95,557.95,52173.0
2019-05-07,563.5,565.1,556.0,558.9,26538.0
2019-05-06,563.0,564.9,557.05,563.6,46739.0
2019-05-03,564.95,572.45,561.65,564.4,80641.0
2019-05-02,561.1,568.7,557.0,564.85,77725.0
2019-04-30,568.55,570.6,558.8,564.25,42706.0
2019-04-26,560.0,572.65,557.55,568.45,178376.0
2019-04-25,558.0,563.95,551.25,555.25,34555.0
2019-04-24,562.0,565.7,553.85,559.8,71791.0
2019-04-23,566.5,575.65,560.3,562.05,105795.0
2019-04-22,561.95,565.8,556.6,560.15,53976.0
2019-04-18,568.0,568.0,553.8,562.0,80093.0
2019-04-16,567.1,571.45,557.2,559.3,56215.0
2019-04-15,553.0,569.0,551.95,566.1,101704.0
2019-04-12,550.0,555.45,545.6,554.35,141002.0
2019-04-11,546.1,554.4,542.25,544.35,125596.0
2019-04-10,532.0,551.15,531.95,546.15,252687.0
2019-04-09,526.9,533.5,525.6,531.6,139236.0
2019-04-08,535.0,536.0,523.2,525.6,88809.0
2019-04-05,528.55,540.6,525.25,534.0,4382656.0
2019-04-04,519.0,523.25,517.7,522.1,318353.0
2019-04-03,525.0,525.25,519.65,520.2,44591.0
2019-04-02,530.0,530.0,521.05,525.75,171135.0
2019-04-01,515.9,529.5,515.9,525.95,1622297.0
2019-03-28,526.95,530.0,522.75,525.85,70175.0
2019-03-27,535.0,535.0,522.3,525.15,81079.0
2019-03-26,527.95,532.0,525.95,529.2,92830.0
2019-03-25,526.0,528.4,516.65,526.85,1363430.0
2019-03-22,535.0,539.0,524.0,526.85,2816886.0
2019-03-20,533.0,534.8,531.4,533.1,26988.0
2019-03-19,538.95,538.95,530.5,533.0,48923.0
2019-03-18,534.0,536.25,529.05,534.55,43076.0
2019-03-15,533.0,535.1,528.4,531.75,58416.0
2019-03-14,531.0,534.15,530.6,533.55,26999.0
2019-03-13,541.0,542.05,531.05,533.1,84152.0
2019-03-12,541.0,543.5,537.6,539.1,85525.0
2019-03-11,538.05,541.4,535.5,539.85,58083.0
2019-03-08,540.0,543.45,537.1,539.5,60869.0
2019-03-07,552.8,552.8,539.0,540.85,85704.0
2019-03-06,551.4,551.4,542.75,547.6,68049.0
2019-03-05,552.0,552.0,546.75,548.55,73547.0
2019-03-01,557.0,557.0,547.6,551.65,50982.0
2019-02-28,552.0,557.95,545.7,554.85,57169.0
2019-02-27,550.0,555.3,545.0,550.95,64535.0
2019-02-26,548.95,553.3,538.4,550.35,218286.0
2019-02-25,542.55,550.95,541.45,549.05,90916.0
2019-02-22,541.05,545.0,539.1,541.75,39048.0
2019-02-21,543.0,547.75,541.0,543.1,465753.0
2019-02-20,539.2,542.5,538.9,541.05,24467.0
2019-02-19,550.0,550.0,536.4,539.2,68072.0
2019-02-18,541.35,544.3,532.5,541.35,53786.0
2019-02-15,540.45,551.0,528.2,540.4,94165.0
2019-02-14,545.0,555.05,538.35,542.8,161926.0
2019-02-12,540.0,545.1,535.85,542.2,67755.0
2019-02-11,538.0,545.0,536.0,543.5,117122.0
2019-02-08,537.95,543.6,531.3,535.05,137099.0
2019-02-07,536.0,546.0,528.0,533.85,360017.0
2019-02-06,510.0,543.0,504.4,527.95,350248.0
2019-02-05,508.9,514.0,501.25,508.85,155799.0
2019-02-04,522.0,522.0,506.65,508.7,57436.0
2019-02-01,519.0,522.35,512.7,520.55,167086.0
2019-01-31,505.8,519.55,504.8,516.25,67888.0
2019-01-30,504.95,506.75,498.0,505.8,49778.0
2019-01-29,490.0,508.45,483.75,504.45,98614.0
2019-01-28,510.0,510.0,489.4,491.95,152879.0
2019-01-25,503.9,510.0,501.85,506.9,133916.0
2019-01-24,510.0,510.75,496.25,500.65,147275.0
2019-01-23,508.5,512.1,507.0,509.6,36057.0
2019-01-22,510.4,511.65,503.15,506.95,93714.0
2019-01-21,514.0,514.0,509.45,510.8,136907.0
2019-01-18,512.5,512.9,507.5,509.7,115493.0
2019-01-17,516.8,516.8,506.55,509.75,52596.0
2019-01-16,517.0,517.0,509.75,512.2,56591.0
2019-01-15,513.1,516.2,509.8,514.75,93322.0
2019-01-14,514.95,514.95,506.0,512.25,53285.0
2019-01-11,512.45,519.15,509.5,511.05,67248.0
2019-01-10,509.9,514.6,509.9,513.55,32385.0
2019-01-09,516.0,516.85,507.9,510.8,86756.0
2019-01-08,515.0,516.15,511.85,513.35,35730.0
2019-01-07,515.0,517.6,511.0,513.65,37635.0
2019-01-04,512.0,515.3,508.25,513.4,38568.0
2019-01-03,513.2,520.0,511.9,512.9,59246.0
2019-01-02,524.0,524.0,513.65,515.65,45277.0
2019-01-01,521.0,523.75,518.9,523.0,51620.0
2018-12-31,523.0,525.65,517.8,520.0,56024.0
2018-12-28,519.0,525.0,518.2,522.0,80061.0
2018-12-27,516.25,521.2,514.0,517.95,59409.0
2018-12-26,518.3,518.3,507.75,513.9,308629.0
2018-12-24,521.0,521.0,513.6,517.85,39919.0
2018-12-21,521.0,523.95,515.15,516.8,70435.0
2018-12-20,524.05,526.35,516.3,519.85,138145.0
2018-12-19,523.75,528.55,523.0,524.85,46161.0
2018-12-18,526.8,527.15,520.45,523.1,79459.0
2018-12-17,522.0,529.0,521.55,524.6,42007.0
2018-12-14,528.0,533.25,517.1,521.4,92381.0
2018-12-13,532.5,533.05,520.0,527.75,97474.0
2018-12-12,522.0,533.0,521.75,530.25,102733.0
2018-12-11,504.85,523.6,504.75,519.75,118529.0
2018-12-10,511.8,516.15,503.95,513.0,93869.0
2018-12-07,520.0,530.4,512.65,515.1,177071.0
2018-12-06,529.9,532.05,512.25,517.2,129155.0
2018-12-05,547.0,547.0,527.35,529.15,93960.0
2018-12-04,536.1,548.6,528.8,546.35,266121.0
2018-12-03,540.7,545.25,535.0,536.1,68246.0
2018-11-30,525.0,541.6,525.0,539.9,207084.0
2018-11-29,518.1,526.75,515.05,524.55,93333.0
2018-11-28,519.0,523.5,513.3,515.0,65884.0
2018-11-27,525.0,527.0,513.8,517.9,94352.0
2018-11-26,519.55,524.0,513.05,522.25,139547.0
2018-11-22,522.05,524.5,512.15,517.8,96274.0
2018-11-21,521.2,527.6,520.0,522.05,76579.0
2018-11-20,528.8,529.35,519.45,521.3,102374.0
2018-11-19,533.15,535.75,524.4,528.7,81408.0
2018-11-16,522.0,533.75,522.0,530.9,271500.0
2018-11-15,520.9,524.9,515.0,519.0,146781.0
2018-11-14,529.25,531.75,517.5,520.1,160994.0
2018-11-13,533.9,535.0,526.7,528.1,134588.0
2018-11-12,528.65,541.8,528.65,531.9,258543.0
2018-11-09,533.5,536.6,524.1,526.8,266212.0
2018-11-07,535.0,538.9,531.15,533.35,66575.0
2018-11-06,561.0,561.0,528.1,531.85,704109.0
2018-11-05,609.7,616.6,558.1,563.9,770083.0
2018-11-02,620.0,620.05,607.0,608.5,169394.0
2018-11-01,630.0,631.0,614.2,616.1,70018.0
2018-10-31,614.0,630.0,606.5,627.9,150957.0
2018-10-30,639.3,639.3,608.5,610.3,129583.0
2018-10-29,604.0,637.55,602.0,634.6,120559.0
2018-10-26,608.55,611.0,598.65,603.45,54346.0
2018-10-25,620.0,622.5,607.5,610.7,85382.0
2018-10-24,625.0,632.9,615.8,620.9,45966.0
2018-10-23,627.0,631.45,616.4,622.95,38782.0
2018-10-22,635.1,640.4,627.55,629.2,262407.0
2018-10-19,639.0,645.0,626.3,633.85,840553.0
2018-10-17,644.0,646.25,637.35,640.15,247221.0
2018-10-16,651.95,651.95,637.5,640.0,104018.0
2018-10-15,622.55,647.5,619.35,646.0,112888.0
2018-10-12,621.0,627.7,613.5,622.45,67563.0
2018-10-11,632.9,633.2,615.1,617.75,51186.0
2018-10-10,638.8,650.25,635.0,637.85,95411.0
2018-10-09,639.0,642.5,626.1,639.4,87276.0
2018-10-08,636.0,642.0,629.1,638.35,59722.0
2018-10-05,637.0,648.0,631.0,634.55,1188504.0
2018-10-04,654.0,654.8,632.7,637.8,102564.0
2018-10-03,654.3,663.45,652.0,653.65,59025.0
2018-10-01,655.0,660.0,643.85,654.3,78133.0
2018-09-28,662.95,662.95,648.5,653.3,112189.0
2018-09-27,675.0,677.45,656.5,659.45,133083.0
2018-09-26,665.65,673.7,660.0,671.0,113027.0
2018-09-25,646.0,664.3,645.0,660.2,120237.0
2018-09-24,664.0,667.8,640.35,646.1,118804.0
2018-09-21,665.1,670.15,639.45,660.6,196878.0
2018-09-19,665.0,678.0,646.25,659.45,308931.0
2018-09-18,665.95,672.0,659.25,662.25,96290.0
2018-09-17,668.0,671.9,660.3,663.0,136534.0
2018-09-14,664.0,669.8,660.65,666.25,139848.0
2018-09-12,654.9,662.0,643.5,657.8,199454.0
2018-09-11,673.25,675.0,652.0,655.45,171216.0
2018-09-10,663.9,677.7,663.9,667.4,281107.0
2018-09-07,669.0,669.25,656.5,663.9,238730.0
2018-09-06,648.5,663.5,647.55,660.85,139608.0
2018-09-05,644.9,651.35,638.0,645.95,131403.0
2018-09-04,650.0,654.05,639.3,642.8,161411.0
2018-09-03,665.0,671.4,645.1,648.9,261512.0
2018-08-31,650.0,663.75,650.0,660.05,160847.0
2018-08-30,660.0,660.0,641.3,648.65,139227.0
2018-08-29,650.0,653.9,640.25,643.6,148814.0
2018-08-28,660.3,677.5,645.75,648.95,329085.0
2018-08-27,653.0,662.1,648.05,659.4,112002.0
2018-08-24,657.1,657.15,644.6,650.95,136077.0
2018-08-23,654.4,664.0,652.7,657.1,147801.0
2018-08-21,646.0,654.8,644.0,650.65,168517.0
2018-08-20,648.15,653.0,641.6,643.7,88389.0
2018-08-17,651.8,655.0,645.0,648.15,112530.0
2018-08-16,643.0,659.1,634.5,647.4,212032.0
2018-08-14,626.0,644.95,626.0,641.95,144411.0
2018-08-13,621.0,630.9,620.65,626.65,106808.0
2018-08-10,621.0,628.7,614.25,620.9,126709.0
2018-08-09,649.0,661.9,616.0,619.25,642251.0
2018-08-08,630.15,645.0,623.8,633.4,333120.0
2018-08-07,639.5,639.5,627.3,628.7,145952.0
2018-08-06,643.0,648.6,635.2,637.1,263921.0
2018-08-03,642.0,647.5,639.05,640.55,371327.0
2018-08-02,639.95,650.75,633.4,638.15,691534.0
2018-08-01,641.0,641.0,634.6,638.35,59942.0
2018-07-31,631.0,645.8,628.25,639.75,151625.0
2018-07-30,630.55,636.3,627.95,632.5,52373.0
2018-07-27,628.0,640.05,625.9,634.1,102936.0
2018-07-26,621.8,630.75,618.1,627.05,671481.0
2018-07-25,628.0,630.55,614.5,623.55,75638.0
2018-07-24,634.0,634.0,625.1,627.3,44932.0
2018-07-23,627.9,637.7,617.5,633.5,90638.0
2018-07-20,614.0,628.75,603.0,625.7,102091.0
2018-07-19,626.5,632.15,606.35,611.05,92696.0
2018-07-18,639.5,644.15,625.3,627.15,103066.0
2018-07-17,621.4,639.15,620.45,637.55,310341.0
2018-07-16,627.95,635.05,612.3,621.4,109390.0
2018-07-13,632.2,634.05,624.65,626.45,54224.0
2018-07-12,630.0,636.2,623.3,632.2,92928.0
2018-07-11,620.0,630.0,620.0,624.7,53804.0
2018-07-10,623.55,631.95,620.1,630.6,65000.0
2018-07-09,614.35,624.9,614.35,622.6,72437.0
2018-07-06,629.9,630.65,610.15,613.45,153228.0
2018-07-05,630.0,636.5,623.0,626.7,111569.0
2018-07-04,645.0,649.25,625.3,629.25,259808.0
2018-07-03,617.0,643.95,608.6,640.35,297151.0
2018-07-02,619.4,620.0,610.65,615.75,116787.0
2018-06-29,601.0,618.1,599.95,614.95,118219.0
2018-06-28,603.0,609.8,596.1,600.7,105656.0
2018-06-27,602.0,606.95,593.4,602.0,127669.0
2018-06-26,610.7,610.7,597.3,599.3,106681.0
2018-06-25,618.0,622.1,608.2,610.7,151585.0
2018-06-22,605.7,617.4,595.3,614.0,197340.0
2018-06-21,609.8,609.8,600.5,601.65,307237.0
2018-06-20,610.5,622.0,599.95,603.55,394309.0
2018-06-19,608.8,609.95,598.25,602.25,99839.0
2018-06-18,614.0,619.0,600.6,606.0,138639.0
2018-06-15,592.5,614.95,590.15,612.0,311915.0
2018-06-14,590.5,592.15,583.35,587.95,173033.0
2018-06-13,573.7,592.5,570.0,581.4,239122.0
