Date,open,high,low,close,volume
2020-01-15,1368.95,1368.95,1320.0,1327.2,4546.0
2020-01-14,1383.75,1409.7,1362.8,1368.95,2524.0
2020-01-13,1367.25,1411.8,1367.25,1377.1,2541.0
2020-01-10,1347.0,1411.0,1335.0,1367.25,7756.0
2020-01-09,1316.85,1331.85,1293.7,1319.4,2876.0
2020-01-08,1300.0,1317.7,1287.2,1309.65,2312.0
2020-01-07,1298.4,1315.1,1290.1,1307.35,2306.0
2020-01-06,1315.6,1330.0,1276.45,1286.7,3409.0
2020-01-03,1290.0,1324.9,1285.0,1321.45,2424.0
2020-01-02,1285.0,1304.0,1284.0,1294.65,884.0
2020-01-01,1287.9,1297.0,1280.0,1287.0,493.0
2019-12-31,1305.0,1305.0,1275.0,1284.1,1554.0
2019-12-30,1277.0,1310.0,1260.0,1287.35,1492.0
2019-12-27,1280.0,1280.0,1250.0,1275.75,1830.0
2019-12-26,1265.0,1278.0,1235.0,1268.5,2560.0
2019-12-24,1278.5,1278.5,1240.0,1255.15,1463.0
2019-12-23,1265.0,1284.0,1230.0,1260.95,5242.0
2019-12-20,1329.0,1349.0,1262.55,1266.4,16760.0
2019-12-19,1452.0,1483.0,1450.0,1476.8,5112.0
2019-12-18,1473.6,1475.0,1441.85,1451.15,3318.0
2019-12-17,1480.55,1494.0,1467.5,1473.6,5085.0
2019-12-16,1486.0,1517.1,1471.1,1479.85,6510.0
2019-12-13,1498.8,1522.0,1472.1,1486.2,2855.0
2019-12-12,1461.55,1491.0,1446.35,1484.25,4376.0
2019-12-11,1460.0,1469.4,1441.0,1459.85,1562.0
2019-12-10,1458.85,1462.0,1447.2,1449.7,2155.0
2019-12-09,1441.9,1462.4,1437.9,1452.9,5767.0
2019-12-06,1435.0,1448.8,1425.0,1444.6,9534.0
2019-12-05,1455.55,1455.55,1435.8,1439.6,1323.0
2019-12-04,1474.0,1474.85,1446.0,1449.4,1581.0
2019-12-03,1479.0,1479.0,1455.85,1461.2,4795.0
2019-12-02,1453.6,1491.1,1448.0,1479.45,3280.0
2019-11-29,1463.75,1479.7,1441.0,1445.7,9450.0
2019-11-28,1439.05,1483.25,1432.75,1446.1,7151.0
2019-11-27,1427.35,1440.0,1416.0,1438.7,2367.0
2019-11-26,1416.8,1432.2,1407.45,1414.45,3354.0
2019-11-25,1427.5,1427.5,1405.0,1407.25,1897.0
2019-11-22,1421.0,1444.5,1405.05,1412.9,4011.0
2019-11-21,1458.0,1458.0,1436.0,1439.6,1201.0
2019-11-20,1474.6,1474.6,1440.05,1449.0,2210.0
2019-11-19,1475.0,1479.55,1453.4,1471.4,3670.0
2019-11-18,1460.35,1476.45,1447.2,1454.8,1617.0
2019-11-15,1485.95,1485.95,1455.0,1467.45,3869.0
2019-11-14,1497.0,1497.0,1464.0,1468.3,2374.0
2019-11-13,1457.55,1534.9,1420.0,1491.05,15687.0
2019-11-11,1470.0,1470.0,1444.6,1457.05,1946.0
2019-11-08,1481.3,1481.3,1442.65,1461.65,3910.0
2019-11-07,1472.4,1491.75,1457.0,1485.75,3459.0
2019-11-06,1450.0,1469.1,1430.1,1462.2,2961.0
2019-11-05,1463.6,1472.25,1445.05,1448.5,26055.0
2019-11-04,1468.0,1476.85,1451.5,1456.45,2403.0
2019-11-01,1459.0,1479.95,1451.7,1458.55,3585.0
2019-10-31,1458.9,1498.0,1448.8,1457.65,13767.0
2019-10-30,1494.0,1494.0,1442.5,1448.35,21747.0
2019-10-29,1524.0,1524.65,1462.5,1470.05,6874.0
2019-10-25,1524.0,1525.9,1482.85,1496.1,13796.0
2019-10-24,1547.7,1547.7,1507.65,1514.9,2441.0
2019-10-23,1551.7,1566.55,1531.0,1535.6,4661.0
2019-10-22,1549.95,1580.05,1520.0,1540.05,4414.0
2019-10-18,1525.0,1565.0,1524.0,1552.65,26858.0
2019-10-17,1520.0,1534.0,1507.9,1521.4,11303.0
2019-10-16,1518.8,1536.65,1506.0,1519.1,4266.0
2019-10-15,1483.95,1520.0,1445.7,1496.8,20839.0
2019-10-14,1488.0,1503.45,1463.0,1473.65,2495.0
2019-10-11,1475.0,1505.45,1470.2,1483.05,4638.0
2019-10-10,1486.0,1490.0,1455.7,1465.35,2421.0
2019-10-09,1483.0,1507.1,1465.8,1486.85,27926.0
2019-10-07,1475.0,1482.35,1444.0,1464.5,2379.0
2019-10-04,1462.4,1501.5,1448.0,1460.4,17899.0
2019-10-03,1485.0,1485.0,1453.0,1462.85,4723.0
2019-10-01,1548.8,1553.0,1448.1,1485.15,8048.0
2019-09-30,1527.6,1534.35,1501.2,1521.0,3685.0
2019-09-27,1466.0,1550.9,1466.0,1545.75,19897.0
2019-09-26,1557.4,1583.8,1405.5,1460.5,34618.0
2019-09-25,1573.4,1574.25,1511.0,1540.5,10076.0
2019-09-24,1565.0,1578.45,1548.5,1573.4,37286.0
2019-09-23,1430.0,1580.0,1417.0,1554.7,22473.0
2019-09-20,1318.15,1530.0,1318.0,1413.3,23642.0
2019-09-19,1327.25,1331.8,1319.0,1322.15,1111.0
2019-09-18,1334.2,1335.0,1324.45,1325.9,882.0
2019-09-17,1355.0,1355.2,1332.0,1335.7,1922.0
2019-09-16,1345.0,1370.0,1331.2,1343.3,2759.0
2019-09-13,1333.6,1364.0,1326.0,1349.25,2437.0
2019-09-12,1338.2,1345.0,1328.0,1332.65,22315.0
2019-09-11,1338.0,1346.95,1321.85,1327.2,1780.0
2019-09-09,1313.0,1337.35,1307.1,1324.3,3863.0
2019-09-06,1319.5,1338.5,1312.0,1320.7,3014.0
2019-09-05,1329.25,1333.0,1314.0,1316.05,800.0
2019-09-04,1332.0,1339.0,1314.85,1318.4,2991.0
2019-09-03,1340.0,1340.75,1320.0,1331.15,22409.0
2019-08-30,1345.0,1353.0,1327.85,1337.85,17566.0
2019-08-29,1351.6,1360.2,1328.7,1333.0,21387.0
2019-08-28,1381.8,1390.0,1352.4,1361.3,34171.0
2019-08-27,1414.4,1417.75,1374.0,1380.75,2965.0
2019-08-26,1361.0,1427.95,1334.15,1400.05,31609.0
2019-08-23,1348.95,1350.0,1328.25,1339.1,2013.0
2019-08-22,1356.5,1356.5,1341.0,1349.0,1329.0
2019-08-21,1359.5,1372.2,1354.8,1359.15,1040.0
2019-08-20,1365.3,1376.4,1360.65,1364.25,1128.0
2019-08-19,1372.2,1381.0,1353.0,1375.05,33277.0
2019-08-16,1365.0,1367.4,1338.55,1359.75,9277.0
2019-08-14,1400.0,1400.0,1313.2,1349.95,7042.0
2019-08-13,1400.0,1405.0,1371.3,1378.35,23012.0
2019-08-09,1411.5,1422.6,1388.8,1397.7,1160.0
2019-08-08,1391.1,1426.7,1370.55,1396.3,6275.0
2019-08-07,1376.2,1398.85,1366.45,1390.5,1628.0
2019-08-06,1372.15,1399.85,1372.15,1382.4,1562.0
2019-08-05,1359.65,1389.4,1331.95,1381.3,4155.0
2019-08-02,1350.55,1385.0,1341.3,1359.65,14743.0
2019-08-01,1363.0,1390.0,1345.0,1350.55,3423.0
2019-07-31,1234.76,1246.11,1216.6,1237.0699,10031.0
2019-07-30,1395.0,1403.55,1353.1,1360.8,4616.0
2019-07-29,1415.0,1435.5,1350.0,1394.5,30562.0
2019-07-26,1404.65,1423.0,1371.3,1380.1,7611.0
2019-07-25,1366.2,1413.65,1366.2,1403.0,3131.0
2019-07-24,1385.5,1391.9,1350.45,1361.1,4464.0
2019-07-23,1429.7,1444.0,1362.0,1374.45,44451.0
2019-07-22,1414.5,1414.5,1377.3,1402.95,29993.0
2019-07-19,1465.0,1466.15,1411.0,1414.5,5674.0
2019-07-18,1490.0,1500.0,1444.05,1455.25,28664.0
2019-07-17,1518.35,1534.0,1482.15,1488.2,5364.0
2019-07-16,1490.45,1522.15,1477.1,1518.35,2622.0
2019-07-15,1504.2,1507.8,1488.2,1497.75,1601.0
2019-07-12,1508.0,1518.65,1488.0,1500.8,1938.0
2019-07-11,1540.0,1540.0,1504.95,1508.25,1948.0
2019-07-10,1539.95,1548.0,1485.9,1514.0,5276.0
2019-07-09,1494.0,1557.7,1479.3,1533.05,9837.0
2019-07-08,1543.0,1558.6,1457.65,1484.85,14648.0
2019-07-05,1653.5,1669.0,1523.6,1543.35,21316.0
2019-07-04,1603.85,1666.35,1603.35,1653.2,26289.0
2019-07-03,1602.55,1615.0,1602.5,1607.15,1767.0
2019-07-02,1613.95,1615.35,1597.6,1600.3,26822.0
2019-07-01,1609.7,1633.0,1590.6,1601.25,4378.0
2019-06-28,1597.0,1617.1,1592.25,1603.35,21952.0
2019-06-27,1593.65,1639.7,1585.15,1605.45,32405.0
2019-06-26,1554.0,1610.0,1554.0,1603.6,9124.0
2019-06-25,1560.0,1566.15,1541.25,1558.9,1127.0
2019-06-24,1559.0,1571.45,1550.95,1559.6,42622.0
2019-06-21,1565.0,1576.05,1530.8,1561.1,29388.0
2019-06-20,1544.35,1576.05,1536.25,1566.0,3885.0
2019-06-19,1545.0,1562.3,1540.7,1551.95,27816.0
2019-06-18,1531.05,1545.7,1531.05,1540.6,22397.0
2019-06-17,1515.0,1538.6,1510.0,1531.8,4086.0
2019-06-14,1524.0,1544.0,1501.15,1509.8,22503.0
2019-06-13,1525.35,1554.0,1505.0,1513.1,16720.0
2019-06-12,1551.0,1572.0,1504.0,1509.85,38086.0
2019-06-11,1560.0,1580.15,1541.45,1550.35,26262.0
2019-06-10,1575.0,1625.4,1560.0,1566.7,9634.0
2019-06-07,1533.0,1575.0,1521.6,1564.35,8289.0
2019-06-06,1565.0,1577.4,1523.3,1527.6,3402.0
2019-06-04,1600.0,1607.0,1554.25,1560.2,21913.0
2019-06-03,1565.0,1611.7,1554.3,1591.85,6606.0
2019-05-31,1583.85,1590.85,1561.7,1571.0,119315.0
2019-05-30,1584.6,1584.75,1563.2,1578.45,1771.0
2019-05-29,1595.0,1601.0,1574.45,1582.55,1786.0
2019-05-28,1621.0,1621.0,1560.0,1589.9,14467.0
2019-05-27,1485.0,1620.0,1485.0,1610.7,27581.0
2019-05-24,1450.0,1501.35,1450.0,1494.65,37266.0
2019-05-23,1461.0,1485.0,1419.95,1429.35,5584.0
2019-05-22,1430.0,1458.0,1402.05,1452.2,3781.0
2019-05-21,1440.45,1455.0,1414.3,1426.0,2569.0
2019-05-20,1408.0,1445.0,1403.6,1431.9,5654.0
2019-05-17,1376.05,1405.0,1375.0,1392.05,2259.0
2019-05-16,1378.2,1400.0,1363.9,1388.25,31284.0
2019-05-15,1375.2,1382.05,1357.9,1375.4,1408.0
2019-05-14,1342.05,1376.55,1318.8,1370.85,3010.0
2019-05-13,1388.95,1389.0,1340.2,1346.55,1718.0
2019-05-10,1390.8,1393.05,1340.0,1376.95,12120.0
2019-05-09,1440.5,1440.5,1379.0,1391.95,9968.0
2019-05-08,1475.0,1495.45,1442.2,1448.6,47397.0
2019-05-07,1344.89,1351.42,1330.27,1334.85,3047.0
2019-05-06,1480.0,1503.15,1470.05,1481.3,24894.0
2019-05-03,1474.0,1515.5,1474.0,1490.55,4414.0
2019-05-02,1474.0,1519.9,1464.0,1473.9,7317.0
2019-04-30,1478.05,1486.45,1468.45,1473.4,27577.0
2019-04-26,1491.1,1491.9,1474.0,1477.5,23219.0
2019-04-25,1485.0,1499.85,1475.0,1493.9,3973.0
2019-04-24,1468.5,1503.5,1464.9,1484.45,34325.0
2019-04-23,1442.0,1497.5,1442.0,1488.45,50389.0
2019-04-22,1415.05,1454.3,1411.35,1433.05,6611.0
2019-04-18,1410.05,1443.05,1410.05,1432.3,21127.0
2019-04-16,1424.0,1435.0,1406.2,1408.6,3335.0
2019-04-15,1430.0,1438.95,1419.0,1421.4,2562.0
2019-04-12,1400.05,1434.0,1400.0,1426.2,6928.0
2019-04-11,1377.05,1418.0,1370.6,1403.4,32022.0
2019-04-10,1392.5,1405.25,1370.2,1379.05,3999.0
2019-04-09,1400.0,1414.9,1381.4,1408.4,5968.0
2019-04-08,1375.0,1416.0,1370.0,1398.2,34789.0
2019-04-05,1326.8,1379.0,1320.3,1374.75,12887.0
2019-04-04,1334.4,1336.1,1317.3,1326.0,3106.0
2019-04-03,1323.35,1339.95,1319.7,1329.0,27791.0
2019-04-02,1320.0,1342.25,1314.0,1322.6,4482.0
2019-04-01,1319.85,1326.6,1306.35,1313.55,7785.0
2019-03-28,1327.0,1330.0,1307.05,1315.0,20606.0
2019-03-27,1330.0,1346.5,1321.05,1329.3,4388.0
2019-03-26,1336.65,1340.85,1322.6,1333.3,1075.0
2019-03-25,1331.5,1342.1,1323.45,1338.35,23207.0
2019-03-22,1342.25,1347.95,1334.2,1341.35,23737.0
2019-03-20,1317.55,1342.0,1317.55,1336.15,6655.0
2019-03-19,1307.65,1322.0,1301.4,1316.35,21775.0
2019-03-18,1314.95,1324.0,1302.15,1307.6,4805.0
2019-03-15,1315.2,1315.2,1296.0,1303.85,80405.0
2019-03-14,1310.0,1324.0,1291.5,1307.2,11908.0
2019-03-13,1256.65,1310.0,1250.0,1293.3,16116.0
2019-03-12,1271.0,1280.1,1250.0,1256.65,16437.0
2019-03-11,1265.25,1276.25,1260.2,1265.35,20805.0
2019-03-08,1269.45,1277.0,1250.9,1265.3,5764.0
2019-03-07,1245.0,1290.0,1245.0,1269.45,32591.0
2019-03-06,1233.85,1254.8,1227.15,1244.45,58033.0
2019-03-05,1244.0,1253.2,1224.3,1233.85,10900.0
2019-03-01,1245.0,1259.5,1232.5,1240.5,58111.0
2019-02-28,1226.5,1234.5,1224.3,1229.95,79563.0
2019-02-27,1242.9,1246.0,1221.5,1224.3,110293.0
2019-02-26,1237.4,1247.2,1230.0,1235.8,4575.0
2019-02-25,1258.0,1263.75,1241.0,1248.8,3270.0
2019-02-22,1242.0,1264.95,1242.0,1248.85,31898.0
2019-02-21,1260.0,1270.0,1240.15,1249.7,22875.0
2019-02-20,1257.0,1274.0,1242.85,1248.1,11677.0
2019-02-19,1233.25,1253.2,1231.25,1241.9,4020.0
2019-02-18,1243.0,1248.0,1228.3,1232.15,4482.0
2019-02-15,1269.0,1270.0,1238.05,1245.65,7750.0
2019-02-14,1267.0,1275.0,1237.65,1256.45,63478.0
2019-02-12,1231.05,1266.45,1231.0,1251.55,9060.0
2019-02-11,1255.05,1260.4,1224.05,1230.35,12954.0
2019-02-08,1264.85,1276.05,1249.95,1255.8,8534.0
2019-02-07,1269.65,1285.0,1256.3,1263.05,1955.0
2019-02-06,1260.15,1274.6,1254.6,1260.35,5887.0
2019-02-05,1272.2,1293.35,1253.25,1258.4,9898.0
2019-02-04,1270.0,1291.1,1259.25,1272.3,6518.0
2019-02-01,1273.25,1294.3,1264.6,1268.55,6203.0
2019-01-31,1263.35,1287.0,1255.0,1274.9,5708.0
2019-01-30,1256.8,1281.4,1241.1,1263.9,5965.0
2019-01-29,1249.0,1267.95,1224.25,1256.8,54936.0
2019-01-28,1261.7,1261.7,1209.95,1235.0,80139.0
2019-01-25,1284.0,1284.0,1250.0,1255.9,8755.0
2019-01-24,1296.6,1296.6,1254.55,1261.65,8977.0
2019-01-23,1308.95,1311.95,1285.8,1294.85,61958.0
2019-01-22,1284.0,1313.7,1280.9,1305.35,7480.0
2019-01-21,1285.2,1301.5,1271.0,1276.5,13261.0
2019-01-18,1294.45,1295.4,1271.1,1275.6,2746.0
2019-01-17,1289.0,1297.1,1280.0,1284.4,6123.0
2019-01-16,1286.6,1314.75,1282.45,1287.55,8978.0
2019-01-15,1309.4,1325.0,1281.0,1295.4,7622.0
2019-01-14,1350.0,1354.8,1300.0,1304.55,33741.0
2019-01-11,1302.35,1359.0,1302.35,1346.65,13776.0
2019-01-10,1296.0,1309.0,1295.95,1299.7,2930.0
2019-01-09,1306.0,1311.85,1294.1,1300.8,2706.0
2019-01-08,1300.05,1309.0,1294.0,1297.0,8061.0
2019-01-07,1315.0,1317.6,1294.3,1299.85,4009.0
2019-01-04,1312.3,1315.55,1299.0,1305.0,2649.0
2019-01-03,1318.95,1330.15,1305.25,1312.35,18506.0
2019-01-02,1314.4,1327.25,1313.75,1316.0,8148.0
2019-01-01,1318.2,1338.75,1312.55,1320.4,1816.0
2018-12-31,1312.0,1343.75,1307.25,1332.0,12952.0
2018-12-28,1310.0,1322.0,1310.0,1314.1,22582.0
2018-12-27,1300.05,1323.05,1300.0,1310.95,108001.0
2018-12-26,1310.0,1318.5,1286.85,1297.95,25102.0
2018-12-24,1303.5,1316.5,1300.1,1305.45,13091.0
2018-12-21,1320.0,1325.15,1296.0,1303.0,10865.0
2018-12-20,1334.0,1342.8,1298.1,1316.0,12589.0
2018-12-19,1333.1,1359.0,1284.0,1333.05,52222.0
2018-12-18,1399.0,1399.0,1325.0,1335.9,22410.0
2018-12-17,1453.9,1465.0,1392.55,1399.45,13455.0
2018-12-14,1420.0,1444.45,1407.85,1431.35,3868.0
2018-12-13,1450.0,1458.7,1430.0,1437.45,7809.0
2018-12-12,1412.0,1449.0,1402.0,1433.45,14217.0
2018-12-11,1395.0,1420.7,1389.25,1402.4,7464.0
2018-12-10,1371.85,1414.15,1371.85,1397.0,9952.0
2018-12-07,1392.2,1405.0,1379.15,1392.45,5926.0
2018-12-06,1372.0,1398.55,1353.8,1378.2,8212.0
2018-12-05,1375.0,1382.85,1365.45,1374.3,2471.0
2018-12-04,1390.0,1399.15,1375.3,1381.8,3667.0
2018-12-03,1415.95,1417.45,1384.0,1391.55,4012.0
2018-11-30,1390.9,1410.0,1376.35,1405.85,5829.0
2018-11-29,1410.0,1417.7,1370.15,1382.5,9290.0
2018-11-28,1360.0,1402.1,1346.05,1398.35,20521.0
2018-11-27,1349.2,1364.55,1345.3,1353.75,2701.0
2018-11-26,1357.9,1362.1,1336.75,1348.95,11486.0
2018-11-22,1335.65,1357.9,1335.0,1345.25,8249.0
2018-11-21,1343.0,1346.95,1324.75,1344.15,21785.0
2018-11-20,1346.0,1349.0,1333.0,1339.6,3350.0
2018-11-19,1331.9,1352.5,1324.75,1347.4,11086.0
2018-11-16,1293.55,1326.05,1292.35,1320.55,9868.0
2018-11-15,1298.05,1311.0,1286.05,1292.35,3859.0
2018-11-14,1295.2,1315.0,1279.15,1287.0,4521.0
2018-11-13,1311.6,1320.0,1291.2,1294.2,5491.0
2018-11-12,1321.15,1322.4,1302.2,1309.15,45006.0
2018-11-09,1330.0,1330.0,1305.7,1313.15,3052.0
2018-11-07,1322.95,1333.0,1315.0,1329.5,3774.0
2018-11-06,1313.0,1331.25,1300.1,1305.3,16673.0
2018-11-05,1325.0,1334.9,1302.0,1310.8,9567.0
2018-11-02,1340.0,1413.0,1311.0,1314.35,12585008.0
2018-11-01,1299.1,1367.0,1283.6,1318.75,63244.0
2018-10-31,1227.4,1289.0,1219.1,1280.05,72319.0
2018-10-30,1240.0,1261.0,1191.0,1209.25,31541.0
2018-10-29,1239.9,1252.7,1223.85,1232.95,15189.0
2018-10-26,1210.0,1257.0,1210.0,1235.2,9485.0
2018-10-25,1230.05,1232.75,1205.15,1217.9,10892.0
2018-10-24,1254.3,1259.95,1228.0,1243.85,3180.0
2018-10-23,1246.55,1300.0,1224.0,1244.85,9275.0
2018-10-22,1272.3,1282.5,1242.0,1248.3,10994.0
2018-10-19,1280.0,1297.25,1268.0,1273.3,6148.0
2018-10-17,1310.25,1310.25,1277.05,1284.0,8088.0
2018-10-16,1292.0,1309.5,1285.3,1300.05,5832.0
2018-10-15,1340.0,1340.0,1287.0,1290.9,5850.0
2018-10-12,1298.95,1331.8,1298.95,1308.0,8016.0
2018-10-11,1330.0,1330.0,1280.0,1291.35,13274.0
2018-10-10,1364.55,1371.65,1338.05,1343.85,7955.0
2018-10-09,1387.7,1389.05,1343.75,1352.65,6223.0
2018-10-08,1370.0,1399.0,1337.45,1377.2,10940.0
2018-10-05,1390.0,1391.6,1315.3,1368.0,16705.0
2018-10-04,1404.0,1420.0,1380.0,1388.75,7330.0
2018-10-03,1420.0,1463.0,1403.0,1420.3,12511.0
2018-10-01,1410.75,1440.0,1372.4,1418.55,10272.0
2018-09-28,1420.0,1427.85,1358.0,1402.55,8975.0
2018-09-27,1442.1,1450.65,1389.6,1419.9,21040.0
2018-09-26,1438.0,1469.05,1425.0,1439.6,13422.0
2018-09-25,1401.0,1452.0,1346.6,1424.6,27198.0
2018-09-24,1443.9,1443.9,1351.0,1386.7,12722.0
2018-09-21,1440.0,1459.0,1332.0,1433.95,15451.0
2018-09-19,1459.0,1471.0,1371.45,1436.5,21419.0
2018-09-18,1445.35,1460.0,1431.05,1441.3,8734.0
2018-09-17,1448.0,1451.6,1426.4,1444.65,12906.0
2018-09-14,1481.9,1516.55,1417.0,1446.95,37471.0
2018-09-12,1384.0,1476.65,1380.0,1462.35,91691.0
2018-09-11,1387.0,1397.0,1357.35,1384.85,15581.0
2018-09-10,1356.0,1396.85,1329.8,1373.35,30704.0
2018-09-07,1310.0,1374.0,1310.0,1345.25,30630.0
2018-09-06,1277.0,1320.0,1270.0,1291.1,3747.0
2018-09-05,1292.85,1292.85,1228.85,1253.75,11143.0
2018-09-04,1307.0,1307.05,1252.9,1274.55,10298.0
2018-09-03,1321.05,1321.05,1300.0,1305.1,25971.0
2018-08-31,1311.35,1330.0,1305.05,1312.35,5703.0
2018-08-30,1327.3,1334.0,1303.95,1312.4,5866.0
2018-08-29,1314.5,1365.65,1302.95,1322.1,19112.0
