Date,open,high,low,close,volume
2019-07-17,1368.95,1370.0,1358.0,1360.7,16310.0
2019-07-16,1340.2,1362.5,1337.4,1359.25,32398.0
2019-07-15,1344.0,1355.1,1329.0,1340.2,27060.0
2019-07-12,1348.0,1356.0,1330.0,1343.95,31580.0
2019-07-11,1374.1,1374.1,1328.65,1343.05,76890.0
2019-07-10,1387.8,1390.1,1362.25,1367.5,28281.0
2019-07-09,1416.8,1416.8,1358.85,1388.65,78404.0
2019-07-08,1438.0,1440.0,1407.2,1424.7,28212.0
2019-07-05,1457.05,1457.55,1442.85,1449.3,21385.0
2019-07-04,1467.25,1467.7,1452.8,1456.05,14251.0
2019-07-03,1456.0,1466.1,1452.8,1462.55,14423.0
2019-07-02,1455.0,1463.45,1448.7,1458.4,34563.0
2019-07-01,1445.0,1453.2,1435.8,1447.45,11975.0
2019-06-28,1447.0,1454.3,1441.6,1445.35,37529.0
2019-06-27,1431.65,1451.0,1420.8,1447.15,50168.0
2019-06-26,1418.0,1437.15,1418.0,1428.8,37323.0
2019-06-25,1405.3,1424.8,1402.25,1413.35,48580.0
2019-06-24,1418.0,1418.0,1390.0,1406.4,54101.0
2019-06-21,1401.25,1414.6,1386.75,1404.35,51286.0
2019-06-20,1400.0,1407.95,1379.75,1402.25,46999.0
2019-06-19,1403.95,1407.6,1382.25,1396.8,26103.0
2019-06-18,1429.65,1429.65,1376.9,1390.9,53286.0
2019-06-17,1429.0,1441.0,1409.1,1423.2,40871.0
2019-06-14,1444.0,1449.5,1421.35,1428.9,37814.0
2019-06-13,1432.95,1438.25,1424.05,1434.55,42109.0
2019-06-12,1422.2,1444.1,1417.0,1429.45,77280.0
2019-06-11,1423.0,1428.85,1410.0,1420.65,68496.0
2019-06-10,1376.0,1425.95,1376.0,1422.2,85673.0
2019-06-07,1385.1,1399.9,1363.15,1379.3,40761.0
2019-06-06,1375.0,1399.0,1359.25,1390.9,70228.0
2019-06-04,1369.0,1389.9,1365.5,1374.8,88478.0
2019-06-03,1325.25,1371.55,1316.2,1362.8,83727.0
2019-05-31,1339.0,1339.0,1319.05,1323.65,52667.0
2019-05-30,1323.8,1333.0,1303.75,1320.2,57767.0
2019-05-29,1328.0,1330.45,1314.05,1317.75,97341.0
2019-05-28,1358.0,1358.0,1309.6,1312.35,69779.0
2019-05-27,1360.0,1372.4,1311.9,1346.55,237866.0
2019-05-24,1370.0,1373.2,1330.55,1340.3,48872.0
2019-05-23,1399.9,1399.9,1365.0,1366.8,45827.0
2019-05-22,1379.5,1393.15,1375.0,1381.2,16044.0
2019-05-21,1365.0,1391.85,1362.25,1378.4,29350.0
2019-05-20,1389.9,1400.65,1350.55,1357.8,42402.0
2019-05-17,1348.9,1377.95,1333.35,1369.45,52987.0
2019-05-16,1326.0,1348.9,1316.95,1341.0,40463.0
2019-05-15,1307.0,1338.8,1300.35,1330.05,69947.0
2019-05-14,1363.0,1365.05,1302.0,1312.25,61848.0
2019-05-13,1370.0,1383.3,1349.2,1363.0,51835.0
2019-05-10,1356.1,1362.3,1328.55,1349.9,21030.0
2019-05-09,1351.55,1374.2,1345.9,1350.95,22892.0
2019-05-08,1350.0,1365.15,1334.05,1350.5,28160.0
2019-05-07,1369.65,1374.05,1351.85,1357.4,67151.0
2019-05-06,1429.8,1439.45,1367.45,1373.25,71270.0
2019-05-03,1455.0,1478.4,1436.55,1441.25,64794.0
2019-05-02,1455.0,1477.0,1450.0,1467.3,125611.0
2019-04-30,1448.75,1462.55,1436.95,1453.8,22771.0
2019-04-26,1466.0,1468.15,1445.0,1448.75,16173.0
2019-04-25,1469.0,1473.6,1457.0,1465.15,38492.0
2019-04-24,1450.0,1466.0,1442.0,1461.9,73367.0
2019-04-23,1436.85,1451.0,1408.5,1442.55,54848.0
2019-04-22,1416.2,1422.0,1408.3,1413.0,11901.0
2019-04-18,1431.0,1439.05,1419.75,1422.15,17931.0
2019-04-16,1413.25,1439.2,1410.0,1430.25,41991.0
2019-04-15,1400.0,1419.95,1400.0,1413.25,12708.0
2019-04-12,1381.0,1412.15,1381.0,1407.05,27671.0
2019-04-11,1385.0,1390.45,1368.5,1383.5,19481.0
2019-04-10,1403.7,1406.05,1388.3,1392.1,10587.0
2019-04-09,1390.1,1415.0,1383.65,1400.35,22177.0
2019-04-08,1415.35,1418.65,1389.05,1396.95,17191.0
2019-04-05,1401.1,1422.8,1401.1,1415.35,31930.0
2019-04-04,1397.35,1407.0,1386.05,1400.9,18183.0
2019-04-03,1383.0,1408.25,1383.0,1394.05,24759.0
2019-04-02,1387.0,1398.6,1376.05,1383.4,18922.0
2019-04-01,1414.4,1420.0,1383.5,1388.2,49443.0
2019-03-28,1375.5,1425.65,1369.0,1412.6,74175.0
2019-03-27,1370.0,1385.4,1356.25,1370.8,34527.0
2019-03-26,1338.35,1357.0,1334.8,1353.5,26156.0
2019-03-25,1368.4,1368.4,1324.15,1333.6,24009.0
2019-03-22,1351.0,1368.95,1346.4,1360.3,22334.0
2019-03-20,1347.05,1357.7,1334.0,1351.0,30645.0
2019-03-19,1343.0,1361.0,1336.5,1341.05,33118.0
2019-03-18,1374.0,1374.0,1331.0,1342.05,48222.0
2019-03-15,1364.0,1383.75,1358.05,1373.9,75008.0
2019-03-14,1369.0,1372.45,1339.0,1363.7,42088.0
2019-03-13,1367.95,1368.9,1342.5,1348.35,29500.0
2019-03-12,1341.0,1374.0,1341.0,1368.95,62535.0
2019-03-11,1339.65,1349.0,1325.65,1339.15,62498.0
2019-03-08,1350.05,1350.1,1327.25,1333.0,85840.0
2019-03-07,1347.0,1358.0,1338.95,1350.9,72035.0
2019-03-06,1301.0,1348.1,1301.0,1344.4,162343.0
2019-03-05,1280.2,1311.55,1276.85,1306.45,58599.0
2019-03-01,1285.0,1299.0,1271.9,1281.85,75004.0
2019-02-28,1308.05,1308.05,1276.0,1288.8,32483.0
2019-02-27,1316.7,1322.35,1290.3,1297.1,30716.0
2019-02-26,1300.0,1314.0,1282.0,1310.1,33687.0
2019-02-25,1316.2,1328.9,1300.9,1311.8,104689.0
2019-02-22,1286.0,1320.55,1285.65,1311.1,60097.0
2019-02-21,1270.0,1288.25,1266.4,1284.7,45688.0
2019-02-20,1266.0,1274.9,1256.25,1269.6,21588.0
2019-02-19,1268.0,1277.95,1257.15,1260.95,33922.0
2019-02-18,1255.0,1287.8,1255.0,1268.25,86523.0
2019-02-15,1260.0,1270.7,1239.25,1254.45,54907.0
2019-02-14,1260.1,1282.65,1248.85,1257.95,216755.0
2019-02-12,1204.0,1205.3,1183.1,1189.0,93378.0
2019-02-11,1191.1,1205.6,1177.3,1186.65,90731.0
2019-02-08,1193.45,1216.25,1184.75,1192.05,41001.0
2019-02-07,1200.0,1210.0,1187.0,1193.7,24102.0
2019-02-06,1181.35,1202.65,1165.0,1199.9,53077.0
2019-02-05,1193.0,1196.8,1171.15,1177.8,59154.0
2019-02-04,1150.0,1190.0,1137.0,1182.85,55320.0
2019-02-01,1120.9,1150.0,1117.1,1144.3,32515.0
2019-01-31,1109.95,1125.0,1088.0,1118.5,24509.0
2019-01-30,1111.2,1118.0,1081.05,1103.85,22335.0
2019-01-29,1096.4,1111.5,1093.55,1103.5,21179.0
2019-01-28,1125.0,1136.0,1087.55,1095.6,36369.0
2019-01-25,1154.0,1163.0,1117.3,1124.0,34984.0
2019-01-24,1162.0,1169.0,1144.2,1148.0,36574.0
2019-01-23,1145.65,1175.45,1145.65,1160.8,46448.0
2019-01-22,1157.65,1157.65,1140.0,1146.6,24899.0
2019-01-21,1155.6,1156.0,1143.3,1147.65,14060.0
2019-01-18,1152.1,1162.2,1148.65,1155.6,13222.0
2019-01-17,1164.95,1166.6,1140.0,1152.3,13435.0
2019-01-16,1165.0,1173.0,1161.0,1163.9,20780.0
2019-01-15,1166.0,1177.0,1155.0,1167.9,51977.0
2019-01-14,1150.05,1168.8,1148.85,1161.6,19288.0
2019-01-11,1168.95,1168.95,1152.1,1154.85,35356.0
2019-01-10,1149.0,1172.15,1143.0,1163.3,64831.0
2019-01-09,1130.05,1152.4,1127.0,1148.95,47017.0
2019-01-08,1127.0,1134.5,1113.8,1129.45,34192.0
2019-01-07,1128.7,1137.25,1121.4,1124.4,46401.0
2019-01-04,1117.05,1124.0,1094.95,1116.1,31502.0
2019-01-03,1105.0,1127.8,1105.0,1111.25,39772.0
2019-01-02,1128.0,1135.0,1108.6,1113.2,20361.0
2019-01-01,1137.55,1137.55,1120.0,1127.35,14430.0
2018-12-31,1145.8,1145.8,1125.2,1133.4,22045.0
2018-12-28,1134.0,1143.0,1130.0,1138.1,61679.0
2018-12-27,1102.65,1135.0,1102.65,1126.0,74459.0
2018-12-26,1106.0,1106.0,1075.55,1096.3,27622.0
2018-12-24,1118.15,1128.85,1101.35,1105.8,50603.0
2018-12-21,1106.0,1135.25,1100.0,1116.15,93908.0
2018-12-20,1112.9,1116.0,1102.15,1105.75,35983.0
2018-12-19,1096.75,1127.7,1094.6,1115.0,88945.0
2018-12-18,1089.15,1102.85,1085.0,1098.3,36272.0
2018-12-17,1092.1,1103.7,1087.0,1092.15,45939.0
2018-12-14,1081.0,1103.75,1075.55,1090.55,69997.0
2018-12-13,1081.0,1094.5,1078.45,1088.5,63900.0
2018-12-12,1075.0,1087.7,1067.3,1080.4,106869.0
2018-12-11,1017.05,1074.0,1006.95,1069.15,103467.0
2018-12-10,1044.4,1047.1,1011.25,1016.75,48556.0
2018-12-07,1044.3,1071.35,1044.3,1058.75,71888.0
2018-12-06,1042.2,1048.5,1034.0,1039.75,27680.0
2018-12-05,1041.1,1058.35,1041.1,1051.7,40573.0
2018-12-04,1061.55,1074.1,1049.2,1060.05,70978.0
2018-12-03,1045.0,1067.1,1045.0,1058.45,123865.0
2018-11-30,1001.45,1045.0,999.55,1039.75,138360.0
2018-11-29,998.0,1016.75,994.95,999.05,58209.0
2018-11-28,1010.0,1024.7,992.0,994.95,62081.0
2018-11-27,970.0,1007.0,969.6,1000.35,57954.0
2018-11-26,962.0,973.75,943.75,969.95,43719.0
2018-11-22,978.05,980.0,950.05,955.85,32628.0
2018-11-21,985.0,989.45,966.3,975.4,43531.0
2018-11-20,995.0,998.85,981.65,983.95,24950.0
2018-11-19,1021.95,1021.95,985.7,996.5,24365.0
2018-11-16,997.1,1012.0,996.0,1002.85,20486.0
2018-11-15,1002.65,1008.45,992.4,1000.1,22030.0
2018-11-14,1015.0,1023.95,992.5,1002.0,33594.0
2018-11-13,1020.0,1024.95,1004.85,1010.45,30507.0
2018-11-12,1034.9,1036.5,1010.0,1018.4,52211.0
2018-11-09,1011.0,1036.0,1001.6,1027.0,42275.0
2018-11-07,1025.9,1025.9,1011.0,1015.5,4371.0
2018-11-06,996.1,1025.0,996.1,1010.65,85978.0
2018-11-05,1007.65,1011.0,985.05,1000.75,35577.0
2018-11-02,1020.0,1027.5,983.05,1007.65,151300.0
2018-11-01,970.0,1019.5,962.0,1014.2,182907.0
2018-10-31,954.0,983.5,944.0,976.0,95476.0
2018-10-30,935.05,954.75,923.1,941.25,54441.0
2018-10-29,919.4,942.5,904.0,936.4,54111.0
2018-10-26,926.0,933.0,904.15,908.55,65807.0
2018-10-25,870.0,949.0,865.2,923.4,134911.0
2018-10-24,874.0,885.4,858.15,881.9,31691.0
2018-10-23,874.0,874.0,833.5,858.6,71369.0
2018-10-22,900.0,901.2,858.25,873.95,34825.0
2018-10-19,909.8,915.0,885.3,895.3,20872.0
2018-10-17,954.2,954.2,906.75,912.1,37336.0
2018-10-16,941.0,944.0,931.5,939.1,25059.0
2018-10-15,922.0,934.7,910.0,929.05,42247.0
2018-10-12,902.0,944.65,902.0,921.95,85896.0
2018-10-11,885.0,917.95,850.0,899.0,74196.0
2018-10-10,883.95,918.0,871.8,908.85,60338.0
2018-10-09,901.9,918.0,861.0,864.8,81899.0
2018-10-08,859.0,900.0,844.6,894.7,84780.0
2018-10-05,866.7,876.25,853.35,860.6,67973.0
2018-10-04,899.8,906.95,858.85,866.0,106931.0
2018-10-03,989.0,989.0,911.0,914.9,119502.0
2018-10-01,971.95,977.15,941.5,970.95,43532.0
2018-09-28,992.65,996.05,965.5,971.95,85288.0
2018-09-27,963.95,989.05,960.95,979.9,85602.0
2018-09-26,972.95,972.95,948.35,956.35,21943.0
2018-09-25,968.0,974.0,933.35,961.15,43828.0
2018-09-24,975.0,976.2,948.0,967.9,32527.0
2018-09-21,993.0,1001.75,933.6,974.1,56041.0
2018-09-19,1010.0,1018.5,975.05,986.7,47085.0
2018-09-18,987.0,1014.15,983.05,1003.05,59119.0
2018-09-17,1026.15,1031.1,989.05,995.8,50292.0
2018-09-14,1044.35,1063.45,1026.25,1040.0,63160.0
2018-09-12,1018.0,1040.65,1002.15,1036.9,28312.0
2018-09-11,1036.0,1043.5,1016.5,1018.55,22602.0
2018-09-10,1056.05,1056.05,1032.0,1036.45,22655.0
2018-09-07,1048.0,1069.0,1040.0,1055.75,29430.0
2018-09-06,1061.0,1064.1,1033.55,1048.0,46304.0
2018-09-05,1040.0,1062.25,1016.2,1056.2,55210.0
2018-09-04,1069.0,1070.95,1023.55,1033.05,45482.0
