Date,open,high,low,close,volume
2020-03-09,254.3797,255.6978,251.8832,253.75,304059.0
2020-03-06,269.0,274.35,257.35,270.45,3269295.0
2020-03-05,292.0,298.25,270.1,288.3,5616795.0
2020-03-04,292.4,293.0,275.05,285.3,2709893.0
2020-03-03,293.6,294.3,285.3,289.85,2193574.0
2020-03-02,310.2,311.95,284.05,287.45,3256537.0
2020-02-28,313.0,314.7,301.2,302.9,2380015.0
2020-02-27,328.25,330.0,318.05,321.95,1439722.0
2020-02-26,325.0,330.7,324.35,328.25,1431670.0
2020-02-25,325.25,328.0,322.2,326.6,1294432.0
2020-02-24,325.95,331.2,321.95,322.9,1582310.0
2020-02-20,320.0,329.0,318.95,327.65,1449011.0
2020-02-19,321.7,323.95,317.3,320.25,1272350.0
2020-02-18,315.9,319.0,309.5,317.6,1471316.0
2020-02-17,320.1,321.4,311.65,314.2,1315256.0
2020-02-14,327.1,331.9,318.5,319.55,1744424.0
2020-02-13,321.6,330.85,321.6,327.45,1971534.0
2020-02-12,329.1,330.0,319.25,320.0,1330547.0
2020-02-11,321.4,325.7,320.9,324.35,884500.0
2020-02-10,320.0,322.8,316.75,318.5,863942.0
2020-02-07,321.95,325.0,318.3,320.5,1414872.0
2020-02-06,311.05,323.6,310.25,322.0,2423666.0
2020-02-05,307.0,313.5,304.8,310.95,1183560.0
2020-02-04,303.3,307.35,297.2,306.25,1867236.0
2020-02-03,303.0,306.7,295.5,298.0,1857988.0
2020-01-31,313.65,321.6,308.7,318.55,3580409.0
2020-01-30,317.8,317.8,305.7,310.7,1328763.0
2020-01-29,317.2,319.7,315.7,316.4,738045.0
2020-01-28,318.1,320.05,311.1,314.85,937023.0
2020-01-27,321.7,321.9,315.75,316.2,838880.0
2020-01-24,323.25,327.3,321.25,324.05,782798.0
2020-01-23,316.1,324.75,314.2,323.25,1434352.0
2020-01-22,316.6,317.4,313.7,316.1,851872.0
2020-01-21,313.95,316.8,312.1,313.65,2880532.0
2020-01-20,320.7,321.45,313.45,313.95,977739.0
2020-01-17,314.3,323.5,310.65,318.0,1713459.0
2020-01-16,325.5,326.8,322.35,323.25,893525.0
2020-01-15,329.4,329.65,322.4,324.2,918098.0
2020-01-14,330.6,331.75,326.5,327.9,742279.0
2020-01-13,333.95,335.25,328.85,330.6,948922.0
2020-01-10,330.0,337.75,328.25,332.25,1463797.0
2020-01-09,325.3,331.3,325.0,330.25,1392636.0
2020-01-08,312.7,321.4,311.0,319.85,1603305.0
2020-01-07,324.0,327.0,315.55,318.25,1798194.0
2020-01-06,332.0,332.0,317.9,318.95,1422311.0
2020-01-03,338.0,338.0,332.1,333.75,761014.0
2020-01-02,334.85,339.85,333.4,339.3,882070.0
2020-01-01,334.5,335.85,332.25,334.35,616224.0
2019-12-31,334.9,336.3,332.6,333.7,744106.0
2019-12-30,337.8,337.9,332.45,334.25,860732.0
2019-12-27,333.6,338.3,333.05,337.25,1249101.0
2019-12-26,333.0,333.2,328.05,329.85,660165.0
2019-12-24,332.7,334.2,329.25,331.3,750326.0
2019-12-23,336.7,338.7,330.4,332.35,965584.0
2019-12-20,328.0,339.55,328.0,337.85,1665792.0
2019-12-19,327.0,329.55,324.65,328.15,920858.0
2019-12-18,333.3,335.5,325.9,326.9,1025655.0
2019-12-17,333.5,335.65,330.75,332.85,1000883.0
2019-12-16,336.4,337.3,330.9,331.8,1506398.0
2019-12-13,325.0,333.55,324.85,332.7,1901460.0
2019-12-12,315.0,322.8,313.8,321.8,1340601.0
2019-12-11,311.75,315.6,308.1,312.7,2236411.0
2019-12-10,317.75,322.5,312.3,313.45,2023582.0
2019-12-09,320.0,327.5,314.8,316.75,2600500.0
2019-12-06,338.5,338.5,318.0,319.8,1895826.0
2019-12-05,343.0,344.35,335.05,336.25,1570054.0
2019-12-04,335.25,342.95,331.9,341.9,1135521.0
2019-12-03,340.2,342.75,333.5,336.2,1004987.0
2019-12-02,343.35,344.05,336.2,338.55,957734.0
2019-11-29,348.3,348.8,340.7,341.85,1626267.0
2019-11-28,346.4,351.0,344.5,348.95,1856999.0
2019-11-27,336.5,345.45,334.0,343.6,1403398.0
2019-11-26,337.55,340.0,332.55,335.45,1207480.0
2019-11-25,330.0,337.0,328.5,336.1,1065570.0
2019-11-22,331.25,333.7,328.45,329.15,1002554.0
2019-11-21,329.8,333.0,326.65,331.35,1319148.0
2019-11-20,332.0,332.75,325.1,328.7,1228683.0
2019-11-19,326.9,331.75,322.2,330.3,1498918.0
2019-11-18,324.0,329.75,323.95,325.2,2005080.0
2019-11-15,312.0,323.5,310.0,322.0,4298460.0
2019-11-14,306.8,309.35,299.85,306.1,1265090.0
2019-11-13,317.45,318.5,305.6,306.55,1185213.0
2019-11-11,315.3,319.25,313.3,318.3,886219.0
2019-11-08,317.0,321.0,314.85,315.85,1052289.0
2019-11-07,317.65,323.3,316.6,318.15,1389521.0
2019-11-06,319.2,319.2,314.0,317.55,1673285.0
2019-11-05,313.9,322.0,312.75,319.2,2324932.0
2019-11-04,315.1,319.0,312.6,314.2,1708410.0
2019-11-01,312.8,315.1,308.7,313.5,2137459.0
2019-10-31,293.4,318.0,292.6,312.25,6166973.0
2019-10-30,283.8,291.0,279.25,289.95,2252804.0
2019-10-29,283.7,284.9,278.6,280.5,1831074.0
2019-10-25,266.4,284.0,263.6,281.6,5552179.0
2019-10-24,277.0,277.65,248.8,262.7,2991580.0
2019-10-23,270.95,277.7,268.8,275.5,1197684.0
2019-10-22,270.0,274.95,268.6,270.45,1330438.0
2019-10-18,264.5,271.2,263.5,269.65,1770184.0
2019-10-17,256.0,266.1,255.85,265.45,1695780.0
2019-10-16,259.4,261.85,255.05,255.9,1786459.0
2019-10-15,256.8,259.9,254.75,258.4,1166418.0
2019-10-14,257.0,259.35,254.1,255.45,1071347.0
2019-10-11,256.7,261.4,251.6,254.5,2074551.0
2019-10-10,259.0,259.0,252.7,254.05,1638667.0
2019-10-09,250.1,262.0,244.35,260.9,2783279.0
2019-10-07,251.1,253.4,246.6,249.0,2033866.0
2019-10-04,259.9,260.5,248.6,249.9,3261583.0
2019-10-03,255.0,260.7,250.15,255.0,4848548.0
2019-10-01,273.8,275.5,245.65,256.0,4976408.0
2019-09-30,283.3,283.3,270.1,270.9,1809505.0
2019-09-27,283.0,286.05,280.0,281.25,1793222.0
2019-09-26,281.6,289.7,277.0,281.9,3447677.0
2019-09-25,299.4,299.4,278.6,280.15,2970811.0
2019-09-24,313.2,315.0,301.0,302.45,1712432.0
2019-09-23,308.2,315.5,300.4,313.6,3682690.0
2019-09-20,274.05,307.6,268.55,301.7,4417530.0
2019-09-19,280.5,280.5,273.2,274.05,1126938.0
2019-09-18,277.0,282.85,274.5,280.5,1000704.0
2019-09-17,285.3,286.35,273.1,273.9,1084815.0
2019-09-16,287.9,290.45,284.05,284.65,824210.0
2019-09-13,286.0,292.4,282.1,291.7,970245.0
2019-09-12,287.05,288.7,284.1,286.85,871274.0
2019-09-11,278.9,285.85,278.45,285.3,743599.0
2019-09-09,274.0,278.6,271.5,277.9,998548.0
2019-09-06,275.35,277.0,272.25,273.95,619789.0
2019-09-05,275.4,276.3,271.15,273.15,1163219.0
2019-09-04,269.7,275.75,267.6,274.95,2238035.0
2019-09-03,271.9,271.9,267.15,268.35,1047142.0
2019-08-30,276.25,277.9,266.95,273.7,1911077.0
2019-08-29,283.0,284.3,273.5,274.65,906601.0
2019-08-28,287.25,287.25,282.2,284.9,915588.0
2019-08-27,284.4,288.0,282.75,285.7,3226219.0
2019-08-26,288.0,288.0,270.05,280.25,5094718.0
2019-08-23,267.4,275.05,262.7,271.1,1261096.0
2019-08-22,277.0,278.0,267.3,268.4,953867.0
2019-08-21,285.3,285.8,276.4,277.4,977952.0
2019-08-20,286.55,287.55,280.85,283.65,844230.0
2019-08-19,292.65,292.65,286.1,286.7,716842.0
2019-08-16,287.2,292.6,284.3,290.95,7291861.0
2019-08-14,285.0,291.25,284.35,289.85,767771.0
2019-08-13,292.1,292.1,282.6,283.4,851714.0
2019-08-09,297.0,297.95,290.2,291.35,1054810.0
2019-08-08,290.0,295.4,285.65,294.3,1092000.0
2019-08-07,302.55,303.05,288.85,289.95,1228606.0
2019-08-06,298.7,304.35,297.5,301.25,1702032.0
2019-08-05,299.7,302.85,292.0,300.25,1993140.0
2019-08-02,315.55,322.2,307.05,308.45,2971380.0
2019-08-01,331.0,331.55,311.5,317.2,1435145.0
2019-07-31,325.75,333.1,323.9,332.05,863474.0
2019-07-30,343.75,346.7,325.85,327.5,980143.0
2019-07-29,342.6,346.6,336.95,343.65,665510.0
2019-07-26,341.45,346.1,340.85,342.5,728342.0
2019-07-25,341.0,343.2,337.55,341.4,684937.0
2019-07-24,342.2,344.75,336.3,339.65,766187.0
2019-07-23,352.8,353.1,341.05,342.05,929840.0
2019-07-22,356.2,359.5,348.8,350.8,1051694.0
2019-07-19,364.65,365.9,355.15,356.0,533455.0
2019-07-18,372.2,373.7,362.6,363.65,842441.0
2019-07-17,364.55,373.5,363.2,372.15,652963.0
2019-07-16,358.8,365.85,357.55,364.25,467513.0
2019-07-15,364.1,364.65,357.6,359.95,1135189.0
2019-07-12,363.35,366.4,361.5,363.55,472281.0
2019-07-11,358.0,364.0,357.05,363.1,738643.0
2019-07-10,360.3,361.7,351.35,354.2,1309501.0
2019-07-09,355.0,360.0,352.6,359.15,840451.0
2019-07-08,368.9,368.9,353.55,355.25,901026.0
2019-07-05,369.25,373.4,366.0,370.6,1784869.0
2019-07-04,367.0,370.7,366.3,367.3,849228.0
2019-07-03,366.0,366.55,363.15,366.15,484847.0
2019-07-02,362.5,365.0,360.35,364.5,530796.0
2019-07-01,362.2,362.95,358.55,361.5,385010.0
2019-06-28,362.0,364.85,358.9,360.9,757668.0
2019-06-27,358.0,363.0,357.4,362.05,825941.0
2019-06-26,355.55,359.0,354.65,358.0,638202.0
2019-06-25,353.25,356.9,351.25,356.5,591162.0
2019-06-24,350.0,354.55,349.75,353.25,839158.0
2019-06-21,345.0,350.45,343.25,349.45,840865.0
2019-06-20,342.0,346.2,335.8,345.05,688573.0
2019-06-19,343.6,345.1,335.7,338.85,566810.0
2019-06-18,335.05,343.9,333.75,340.25,1181672.0
2019-06-17,343.8,343.9,337.05,337.75,505325.0
2019-06-14,346.2,346.35,342.7,343.85,556440.0
2019-06-13,342.2,347.0,339.55,346.3,1997665.0
2019-06-12,347.35,347.35,342.5,344.2,636710.0
2019-06-11,344.0,348.2,342.85,347.35,799537.0
2019-06-10,345.4,347.5,339.9,343.4,1179734.0
2019-06-07,337.9,342.35,335.85,341.65,1187491.0
2019-06-06,349.8,349.8,336.1,337.05,1463518.0
2019-06-04,354.3,357.15,351.35,352.35,2138824.0
2019-06-03,352.05,355.55,349.8,354.9,1028901.0
2019-05-31,354.1,357.8,345.0,352.55,1309018.0
2019-05-30,350.0,354.9,347.6,353.65,1041082.0
2019-05-29,358.45,359.0,347.2,348.55,1072362.0
2019-05-28,361.5,361.5,356.7,360.4,1311058.0
2019-05-27,355.3,362.2,354.0,361.45,1801457.0
2019-05-24,345.2,356.0,343.5,354.6,2400864.0
2019-05-23,350.0,364.0,339.2,342.3,4157235.0
2019-05-22,339.5,342.8,333.55,340.85,1969361.0
2019-05-21,346.05,347.1,336.15,337.55,5921841.0
2019-05-20,334.5,346.1,330.75,344.6,3409600.0
2019-05-17,315.05,321.6,313.3,318.95,922507.0
2019-05-16,312.5,316.85,309.5,315.2,907009.0
2019-05-15,316.0,317.75,310.2,311.6,1670626.0
2019-05-14,307.9,316.05,305.05,313.9,1364050.0
2019-05-13,310.4,314.4,305.1,306.75,1903014.0
2019-05-10,301.95,310.7,292.2,308.05,3616120.0
2019-05-09,298.9,300.95,295.95,299.25,1254416.0
2019-05-08,305.45,305.45,297.0,298.1,1347901.0
2019-05-07,310.3,312.3,304.05,305.85,1896017.0
2019-05-06,307.8,310.0,305.9,308.7,614890.0
2019-05-03,308.1,311.5,308.1,309.15,2895175.0
2019-05-02,308.0,311.35,305.6,307.45,1414777.0
2019-04-30,312.5,312.5,305.0,310.2,641470.0
2019-04-26,306.45,313.25,306.45,312.3,714393.0
2019-04-25,311.5,312.05,305.7,306.3,575028.0
2019-04-24,307.0,311.85,303.6,310.7,737115.0
2019-04-23,310.45,313.55,304.9,305.65,760962.0
2019-04-22,309.05,312.4,306.5,310.0,819602.0
2019-04-18,315.9,315.9,308.1,310.9,708133.0
2019-04-16,316.15,319.3,314.95,315.8,843477.0
2019-04-15,315.3,318.5,314.1,315.65,584068.0
2019-04-12,314.5,316.5,311.5,315.3,655701.0
2019-04-11,311.2,315.0,308.95,314.7,815753.0
2019-04-10,315.15,317.25,310.5,311.2,864801.0
2019-04-09,313.55,315.95,308.1,315.15,1568338.0
2019-04-08,318.8,319.3,311.25,312.8,757492.0
2019-04-05,323.6,323.6,314.65,317.0,1136364.0
2019-04-04,320.75,325.55,318.55,321.7,1046914.0
2019-04-03,330.3,332.65,319.55,320.65,1202674.0
2019-04-02,323.5,330.5,321.9,328.55,1270507.0
2019-04-01,322.0,327.5,321.2,322.8,1131983.0
2019-03-28,310.0,319.9,309.15,318.4,2524781.0
2019-03-27,305.0,310.7,304.3,308.05,2323321.0
2019-03-26,294.05,305.95,294.05,303.3,2237048.0
2019-03-25,294.9,295.0,292.4,293.8,2288397.0
2019-03-22,304.05,306.3,297.0,298.1,1756380.0
2019-03-20,302.9,304.7,299.85,303.45,1777827.0
2019-03-19,300.05,306.2,299.0,302.75,1955315.0
2019-03-18,298.4,300.75,294.3,298.45,3018009.0
2019-03-15,292.05,300.5,292.05,297.7,2317993.0
2019-03-14,294.15,294.6,290.45,291.15,1933895.0
2019-03-13,286.5,293.5,284.55,292.65,1853310.0
2019-03-12,289.0,289.75,285.3,286.5,2114120.0
2019-03-11,283.3,288.5,283.3,286.8,1742960.0
2019-03-08,282.0,284.2,279.8,281.25,2448108.0
2019-03-07,279.7,282.0,277.65,281.15,2438806.0
2019-03-06,276.3,282.2,275.55,277.65,1332335.0
2019-03-05,271.9,277.5,271.2,276.05,2460449.0
2019-03-01,270.0,274.4,270.0,272.95,1005936.0
2019-02-28,267.5,270.95,267.5,269.75,658736.0
2019-02-27,267.3,272.5,266.5,267.25,1174418.0
2019-02-26,268.0,268.2,263.25,266.3,878518.0
2019-02-25,271.0,271.45,268.15,270.2,564769.0
2019-02-22,268.0,271.8,267.25,270.75,667047.0
2019-02-21,269.95,270.9,267.0,267.55,755803.0
2019-02-20,265.0,267.7,264.5,267.05,741933.0
2019-02-19,260.5,267.25,260.5,262.5,916974.0
2019-02-18,263.05,265.5,258.8,259.75,985624.0
2019-02-15,268.5,269.0,261.3,262.95,926380.0
2019-02-14,268.5,268.65,264.0,267.05,1325699.0
2019-02-12,280.25,282.2,274.5,275.4,739466.0
2019-02-11,286.0,286.0,279.0,279.8,616744.0
2019-02-08,285.5,287.3,282.4,285.05,704422.0
2019-02-07,289.8,294.0,286.85,287.6,1799597.0
2019-02-06,285.4,288.9,283.6,288.2,911063.0
2019-02-05,284.05,286.75,283.0,284.5,677418.0
2019-02-04,283.4,284.85,278.0,283.6,1106833.0
2019-02-01,296.05,302.35,282.0,284.3,4499756.0
2019-01-31,289.9,294.5,287.75,293.35,1920682.0
2019-01-30,280.8,290.0,280.4,287.5,1230092.0
2019-01-29,282.0,286.0,276.6,280.75,795755.0
2019-01-28,286.4,286.5,277.45,281.6,641526.0
2019-01-25,288.5,291.0,283.25,285.25,498339.0
2019-01-24,285.5,289.9,285.5,287.95,578602.0
2019-01-23,290.05,294.7,285.4,286.5,578169.0
2019-01-22,292.35,292.8,288.2,290.3,713849.0
2019-01-21,295.15,296.75,291.1,292.35,1451832.0
2019-01-18,298.05,299.7,294.2,295.2,1061221.0
2019-01-17,303.3,304.5,295.4,297.35,2476004.0
2019-01-16,303.0,306.4,302.0,302.75,1198578.0
2019-01-15,301.3,303.6,300.55,301.0,1159145.0
2019-01-14,301.6,303.4,299.45,300.5,1574072.0
2019-01-11,305.5,306.0,301.1,302.55,1117724.0
2019-01-10,305.15,307.2,302.95,304.65,1420815.0
2019-01-09,306.0,306.95,300.85,305.05,1341992.0
2019-01-08,295.0,305.8,294.7,305.1,1613023.0
2019-01-07,301.0,301.35,294.65,295.7,996250.0
2019-01-04,293.8,298.95,291.45,297.5,1642285.0
2019-01-03,294.75,295.75,290.2,291.05,1648244.0
2019-01-02,299.35,302.2,293.1,293.85,1691617.0
2019-01-01,297.0,300.15,293.8,299.35,2978586.0
2018-12-31,296.5,298.1,295.05,295.65,1779006.0
2018-12-28,294.7,297.05,293.6,294.45,1195602.0
2018-12-27,295.2,297.5,291.05,291.85,905888.0
2018-12-26,293.0,294.8,287.2,293.95,1965380.0
2018-12-24,292.5,294.95,289.85,292.8,1649779.0
2018-12-21,294.0,296.45,290.05,291.65,1994307.0
2018-12-20,299.4,301.5,293.0,293.85,2250216.0
2018-12-19,294.5,301.95,294.05,300.4,3368259.0
2018-12-18,288.3,294.0,287.0,292.55,1555559.0
2018-12-17,289.6,291.3,287.1,288.65,1490329.0
2018-12-14,290.0,290.85,286.95,289.15,1000259.0
2018-12-13,289.6,294.05,286.0,288.6,1542462.0
2018-12-12,283.5,285.8,282.55,285.25,844352.0
2018-12-11,269.0,283.0,267.3,281.2,1231049.0
2018-12-10,261.1,276.4,261.1,273.4,763037.0
2018-12-07,276.55,277.5,272.25,275.4,697518.0
2018-12-06,277.1,279.0,275.0,275.75,602183.0
2018-12-05,282.0,283.05,277.7,280.2,686643.0
2018-12-04,287.55,287.9,281.9,282.3,982218.0
2018-12-03,287.4,287.9,283.4,287.0,712981.0
2018-11-30,289.65,290.8,283.3,284.35,812783.0
2018-11-29,288.75,289.65,284.25,286.25,782172.0
2018-11-28,289.5,292.45,283.0,284.15,1414725.0
2018-11-27,285.0,290.2,283.9,289.05,1246974.0
2018-11-26,283.5,286.8,279.75,285.7,953082.0
2018-11-22,286.5,287.0,281.5,282.6,493534.0
2018-11-21,284.0,289.5,283.3,286.55,1825790.0
2018-11-20,286.5,288.65,282.0,283.05,913371.0
2018-11-19,292.0,293.4,286.3,288.2,697713.0
2018-11-16,286.05,291.05,282.85,290.3,1548651.0
2018-11-15,283.7,287.0,281.3,285.3,1004630.0
2018-11-14,280.05,287.7,279.1,283.7,7343921.0
2018-11-13,276.5,279.9,273.5,278.15,965595.0
2018-11-12,284.0,284.0,276.85,277.75,1745463.0
2018-11-09,287.1,287.45,282.55,283.0,4075029.0
2018-11-07,289.9,290.0,285.95,286.65,250372.0
2018-11-06,297.8,298.15,284.3,286.5,2486352.0
2018-11-05,286.0,299.9,283.75,295.3,2519900.0
2018-11-02,287.1,292.65,283.25,285.45,1738174.0
2018-11-01,282.5,288.35,278.85,285.7,1765394.0
2018-10-31,275.0,281.8,268.7,280.5,1620969.0
2018-10-30,267.2,279.0,266.15,273.15,2144031.0
2018-10-29,248.95,268.75,248.3,268.05,2416167.0
2018-10-26,254.0,254.0,247.65,248.1,1037269.0
2018-10-25,254.8,255.0,248.4,249.65,1439903.0
2018-10-24,259.5,261.85,252.9,255.5,1270634.0
2018-10-23,258.3,259.0,254.95,255.35,1194413.0
2018-10-22,264.55,266.5,259.0,259.95,3525967.0
2018-10-19,260.0,264.0,258.1,260.85,1526541.0
2018-10-17,274.45,275.0,259.9,261.15,1282755.0
2018-10-16,264.8,271.0,263.6,270.2,1837519.0
2018-10-15,263.35,265.6,261.0,263.35,896570.0
2018-10-12,265.0,268.0,261.5,263.35,6700498.0
2018-10-11,268.8,271.25,261.1,262.15,2638145.0
2018-10-10,261.95,279.4,261.15,278.1,1684200.0
2018-10-09,268.7,268.7,259.7,262.65,1145115.0
2018-10-08,259.15,268.35,258.55,266.0,1077520.0
2018-10-05,271.0,272.0,255.95,257.8,2129211.0
2018-10-04,268.95,272.4,265.8,270.6,998578.0
2018-10-03,274.0,278.3,269.95,270.7,1566631.0
2018-10-01,265.5,274.25,264.4,273.05,1464835.0
2018-09-28,266.85,272.75,262.4,265.0,1981859.0
2018-09-27,264.05,268.15,263.9,265.0,939783.0
2018-09-26,272.55,273.85,262.35,264.0,5335956.0
2018-09-25,264.9,272.2,261.0,270.25,1171589.0
2018-09-24,272.25,273.0,263.0,264.55,2803506.0
2018-09-21,274.9,279.35,253.6,270.05,3124345.0
2018-09-19,276.05,278.0,270.6,271.4,1717341.0
2018-09-18,285.6,286.9,272.55,274.0,1777022.0
2018-09-17,289.5,289.5,284.1,285.6,1036473.0
2018-09-14,290.0,291.45,288.85,290.4,915880.0
2018-09-12,283.9,286.6,280.15,285.45,1125940.0
2018-09-11,288.3,291.5,281.2,282.3,2335721.0
2018-09-10,291.0,293.3,284.0,285.0,1653251.0
2018-09-07,296.5,296.5,290.0,291.85,1316405.0
2018-09-06,298.3,300.0,295.1,296.65,886328.0
2018-09-05,296.9,298.9,290.6,296.75,1072809.0
2018-09-04,307.7,307.7,295.7,296.6,1127481.0
2018-09-03,312.0,312.2,304.3,306.4,1011813.0
2018-08-31,307.3,310.0,304.75,308.85,1333008.0
2018-08-30,310.0,310.0,306.0,308.15,934912.0
2018-08-29,306.9,312.0,306.0,309.65,1538284.0
2018-08-28,308.7,310.15,303.6,304.95,812586.0
2018-08-27,303.25,310.3,303.25,308.25,1887982.0
2018-08-24,301.25,305.85,299.1,300.3,1068084.0
2018-08-23,307.9,307.9,298.35,302.25,953542.0
2018-08-21,308.1,308.5,303.5,306.9,758375.0
2018-08-20,304.0,308.5,303.7,307.55,1390276.0
2018-08-17,295.9,302.65,294.2,302.0,1395035.0
2018-08-16,293.95,298.25,290.5,292.7,1137255.0
2018-08-14,296.95,299.1,293.75,294.7,1678183.0
2018-08-13,296.4,302.55,291.8,294.8,2454485.0
2018-08-10,317.7,325.85,301.1,304.45,6462515.0
2018-08-09,313.0,319.2,310.1,316.45,2508521.0
2018-08-08,305.5,310.55,303.15,308.65,1057985.0
2018-08-07,309.4,310.5,303.0,304.0,1083375.0
2018-08-06,300.5,310.9,300.5,308.55,2032631.0
2018-08-03,295.4,299.15,294.05,298.6,3477241.0
2018-08-02,293.9,296.2,290.6,294.0,884852.0
2018-08-01,295.0,297.8,289.0,295.1,1758321.0
2018-07-31,297.4,302.3,292.25,293.4,1877491.0
2018-07-30,288.0,299.55,287.6,297.35,1962286.0
2018-07-27,289.0,296.8,285.0,286.6,1939170.0
2018-07-26,275.0,288.5,273.55,286.7,2153581.0
2018-07-25,269.4,272.55,265.8,271.45,810369.0
2018-07-24,266.4,269.25,265.7,266.7,583727.0
2018-07-23,261.5,267.35,260.7,266.4,776987.0
2018-07-20,260.9,262.9,258.65,260.95,677082.0
2018-07-19,259.1,263.2,256.0,260.15,772866.0
2018-07-18,260.0,262.65,256.05,259.0,882204.0
2018-07-17,250.95,260.0,250.35,259.25,1077503.0
2018-07-16,257.0,257.55,251.1,251.75,481573.0
2018-07-13,261.9,263.05,256.1,257.6,3130061.0
2018-07-12,261.9,264.35,261.0,262.75,526188.0
2018-07-11,263.45,263.45,258.0,258.9,586328.0
2018-07-10,262.1,265.6,262.1,263.5,545861.0
2018-07-09,258.0,262.4,258.0,261.35,569398.0
2018-07-06,256.9,260.9,255.7,257.45,652809.0
2018-07-05,257.1,258.6,255.5,256.6,405184.0
2018-07-04,257.0,258.35,254.65,257.5,764399.0
2018-07-03,260.0,260.7,256.7,257.75,541935.0
2018-07-02,259.9,261.6,254.0,259.1,882392.0
2018-06-29,257.6,263.3,257.6,259.3,569762.0
