Date,open,high,low,close,volume
2019-12-10,46.0,46.4,44.4,44.7,1268039.0
2019-12-09,47.2,47.25,45.85,46.0,774163.0
2019-12-06,49.25,49.25,46.0,46.5,1663784.0
2019-12-05,50.0,50.15,48.5,48.75,699783.0
2019-12-04,49.65,50.5,48.85,49.9,975927.0
2019-12-03,52.5,52.5,49.8,50.0,1416735.0
2019-12-02,53.6,53.75,51.05,51.2,1981004.0
2019-11-29,54.2,54.9,53.1,53.3,1142978.0
2019-11-28,54.0,54.65,53.4,54.25,1364350.0
2019-11-27,54.0,54.35,52.9,53.3,762682.0
2019-11-26,56.2,56.6,53.25,53.55,1541320.0
2019-11-25,56.0,56.8,55.8,56.15,1090787.0
2019-11-22,54.95,56.4,54.45,56.1,1236688.0
2019-11-21,56.0,57.1,54.5,55.4,1468377.0
2019-11-20,56.6,56.7,54.25,55.75,2026563.0
2019-11-19,54.2,56.0,52.5,55.6,2627847.0
2019-11-18,54.2,54.8,53.65,53.9,1287082.0
2019-11-15,54.0,54.85,53.75,54.15,1035050.0
2019-11-14,55.25,55.35,53.35,53.8,1559645.0
2019-11-13,56.7,57.85,54.15,54.55,2487300.0
2019-11-11,54.2,57.55,53.15,56.8,1893761.0
2019-11-08,54.0,55.95,53.5,54.2,1888309.0
2019-11-07,55.9,56.1,54.8,55.5,962624.0
2019-11-06,56.1,57.1,55.45,55.55,2102269.0
2019-11-05,56.9,58.0,55.9,56.05,1731274.0
2019-11-04,57.4,57.9,55.65,56.35,1627338.0
2019-11-01,57.0,57.6,56.2,56.9,1439405.0
2019-10-31,58.0,58.0,56.3,56.55,2407061.0
2019-10-30,57.1,61.3,57.1,58.9,5971958.0
2019-10-29,52.15,54.5,51.7,53.75,2396388.0
2019-10-25,51.1,52.35,49.7,50.95,3018922.0
2019-10-24,54.0,54.3,50.5,51.25,2445011.0
2019-10-23,52.1,55.2,51.7,53.8,3479212.0
2019-10-22,55.5,55.5,51.35,51.8,5435654.0
2019-10-18,49.0,57.6,49.0,54.45,13149421.0
2019-10-17,42.0,44.9,41.65,44.55,3238950.0
2019-10-16,42.75,43.25,41.35,41.85,1321385.0
2019-10-15,43.0,43.5,42.5,42.75,2042011.0
2019-10-14,43.35,43.85,42.75,42.85,1764480.0
2019-10-11,43.5,43.7,42.05,43.0,4636228.0
2019-10-10,43.85,44.75,42.8,43.05,2138718.0
2019-10-09,43.0,43.95,42.35,43.65,1520006.0
2019-10-07,45.95,45.95,42.55,42.8,1509955.0
2019-10-04,47.7,47.85,45.75,46.0,929344.0
2019-10-03,46.7,48.3,46.15,47.2,1163200.0
2019-10-01,48.95,49.6,46.05,46.85,1148913.0
2019-09-30,50.3,50.3,47.5,48.4,1361958.0
2019-09-27,52.0,52.1,49.8,50.0,1385091.0
2019-09-26,49.85,52.65,49.85,51.85,1244507.0
2019-09-25,52.0,52.0,49.85,50.15,968341.0
2019-09-24,52.1,52.95,50.9,51.9,1193229.0
2019-09-23,51.4,52.15,49.6,51.85,2223672.0
2019-09-20,47.75,51.25,46.65,50.1,2281855.0
2019-09-19,48.3,48.8,47.15,47.45,1023644.0
2019-09-18,50.75,50.75,48.4,48.65,668767.0
2019-09-17,50.85,50.9,48.5,48.75,884555.0
2019-09-16,51.0,51.3,50.45,50.65,619684.0
2019-09-13,51.65,51.95,50.0,51.65,898572.0
2019-09-12,51.75,53.15,51.25,51.55,850763.0
2019-09-11,50.15,52.35,50.15,51.95,834010.0
2019-09-09,52.3,52.45,51.2,51.4,731360.0
2019-09-06,51.5,52.1,50.75,51.75,715116.0
2019-09-05,50.25,52.45,50.25,51.15,1759297.0
2019-09-04,49.85,50.25,48.6,50.05,2071586.0
2019-09-03,50.8,50.85,49.1,49.35,424589.0
2019-08-30,51.7,51.7,49.65,50.55,580372.0
2019-08-29,51.25,51.5,50.05,50.6,1877798.0
2019-08-28,52.65,53.4,50.6,51.25,779590.0
2019-08-27,50.65,55.0,50.4,52.65,1465339.0
2019-08-26,49.7,50.25,47.55,49.95,895249.0
2019-08-23,48.35,49.1,46.65,48.3,1033451.0
2019-08-22,48.05,48.75,47.8,48.0,754728.0
2019-08-21,49.7,49.95,47.45,48.3,1373953.0
2019-08-20,51.45,51.55,49.7,49.95,723021.0
2019-08-19,51.5,51.8,50.9,51.25,628864.0
2019-08-16,51.6,51.75,50.25,51.35,487613.0
2019-08-14,51.0,52.05,50.55,51.05,1337108.0
2019-08-13,54.15,56.4,50.35,50.55,2671168.0
2019-08-09,58.55,58.85,56.2,56.9,1173019.0
2019-08-08,57.9,58.55,56.35,58.15,1719644.0
2019-08-07,57.85,58.0,56.05,57.5,1149146.0
2019-08-06,56.5,57.6,56.2,57.25,1129101.0
2019-08-05,56.0,57.5,54.65,56.5,518269.0
2019-08-02,57.55,57.55,55.85,56.55,781037.0
2019-08-01,58.7,59.1,56.6,57.55,777318.0
2019-07-31,57.4,59.05,57.1,58.9,782713.0
2019-07-30,59.2,60.0,57.55,57.75,1520359.0
2019-07-29,60.95,61.1,59.05,59.2,1597977.0
2019-07-26,61.7,62.5,60.35,60.6,726115.0
2019-07-25,62.25,62.4,60.6,61.15,523426.0
2019-07-24,63.9,64.45,61.5,61.9,616835.0
2019-07-23,64.5,64.5,63.55,63.9,400912.0
2019-07-22,64.2,64.25,62.95,64.05,477730.0
2019-07-19,64.4,64.5,63.35,63.6,531912.0
2019-07-18,64.25,64.45,63.5,63.95,514876.0
2019-07-17,64.95,64.95,63.95,64.1,458120.0
2019-07-16,64.75,65.2,63.9,64.65,497818.0
2019-07-15,65.3,65.55,63.25,64.2,1040234.0
2019-07-12,65.15,65.6,64.5,64.85,643436.0
2019-07-11,67.1,67.1,64.85,65.1,1082899.0
2019-07-10,68.4,68.45,66.2,66.75,565650.0
2019-07-09,67.4,67.8,65.85,67.15,720894.0
2019-07-08,70.25,70.3,66.65,67.3,874560.0
2019-07-05,73.5,73.5,69.75,70.15,810350.0
2019-07-04,73.0,73.65,72.5,73.15,482514.0
2019-07-03,72.1,73.65,71.85,72.95,629061.0
2019-07-02,73.05,73.3,71.6,72.1,524302.0
2019-07-01,73.85,74.3,71.75,73.05,770303.0
2019-06-28,74.75,74.75,72.5,73.1,610946.0
2019-06-27,75.2,75.5,74.3,74.75,731424.0
2019-06-26,73.75,75.45,73.5,75.2,1147636.0
2019-06-25,73.55,74.15,72.3,73.95,620058.0
2019-06-24,72.5,74.0,72.1,73.7,1716162.0
2019-06-21,71.0,71.8,70.0,71.3,666953.0
2019-06-20,67.95,71.0,67.25,70.7,1945112.0
2019-06-19,69.0,69.5,66.45,67.6,762258.0
2019-06-18,67.9,69.05,67.05,68.55,757107.0
2019-06-17,69.8,69.9,65.7,67.25,1723985.0
2019-06-14,70.4,71.0,68.1,68.6,1556450.0
2019-06-13,68.3,69.2,67.8,68.75,606192.0
2019-06-12,69.9,70.6,68.0,68.3,866751.0
2019-06-11,68.4,70.1,67.7,69.7,1827140.0
2019-06-10,68.6,69.55,67.95,68.2,1131971.0
2019-06-07,68.6,70.4,67.35,68.25,2643619.0
2019-06-06,71.15,71.75,67.6,68.4,3124640.0
2019-06-04,71.75,73.0,70.6,70.85,2898277.0
2019-06-03,70.1,72.2,69.55,71.55,2552960.0
2019-05-31,71.65,71.85,68.7,70.1,1074907.0
2019-05-30,71.15,72.1,70.6,71.65,937161.0
2019-05-29,72.6,72.6,70.5,71.15,772415.0
2019-05-28,73.95,73.95,71.1,72.6,1560707.0
2019-05-27,69.95,73.25,68.9,72.7,4015853.0
2019-05-24,67.0,69.5,66.8,69.0,1459057.0
2019-05-23,67.0,70.15,65.85,66.5,2710183.0
2019-05-22,63.75,65.5,62.2,65.25,1225098.0
2019-05-21,66.4,66.4,62.9,63.35,1154942.0
2019-05-20,64.05,66.65,63.95,66.1,1726517.0
2019-05-17,62.9,62.9,61.2,62.05,2864056.0
2019-05-16,61.0,62.35,60.55,62.05,4453944.0
2019-05-15,63.95,64.2,60.25,60.65,1209034.0
2019-05-14,60.05,64.0,59.85,63.45,7719429.0
2019-05-13,63.15,63.15,59.25,59.9,1013320.0
2019-05-10,63.0,63.55,61.9,63.15,2175686.0
2019-05-09,62.0,62.85,61.5,62.55,2819702.0
2019-05-08,63.65,64.0,61.6,61.8,1463397.0
2019-05-07,66.7,66.7,63.35,63.9,1428162.0
2019-05-06,68.6,68.6,65.5,65.85,3826264.0
2019-05-03,69.65,70.65,68.4,68.55,1007662.0
2019-05-02,71.1,71.6,69.3,69.65,901275.0
2019-04-30,71.25,72.25,69.45,70.75,2257767.0
2019-04-26,72.7,73.2,70.55,71.25,1316563.0
2019-04-25,73.45,75.15,71.75,72.4,860851.0
2019-04-24,73.95,74.25,72.95,73.45,370977.0
2019-04-23,73.0,74.5,72.65,73.45,568069.0
2019-04-22,76.0,76.0,73.0,73.15,786412.0
2019-04-18,77.65,77.95,75.65,75.9,654325.0
2019-04-16,77.25,78.75,76.05,76.6,1186878.0
2019-04-15,78.2,78.35,76.55,77.15,1973475.0
2019-04-12,74.85,78.1,74.5,77.55,4249211.0
2019-04-11,72.05,74.75,71.3,74.3,2507400.0
2019-04-10,72.15,73.25,71.7,72.05,1491644.0
2019-04-09,72.95,73.1,71.15,71.75,1156587.0
2019-04-08,71.9,73.8,71.9,72.45,5009949.0
2019-04-05,73.95,74.55,72.4,72.7,1066350.0
2019-04-04,74.5,74.95,71.9,73.0,3366339.0
2019-04-03,75.5,76.0,72.9,73.65,3929884.0
2019-04-02,75.9,77.1,73.65,74.5,1847860.0
2019-04-01,75.6,77.8,74.9,75.9,2194721.0
2019-03-28,71.8,72.3,71.0,71.5,1192872.0
2019-03-27,71.5,72.65,70.7,71.25,1152683.0
2019-03-26,69.85,72.7,69.75,71.1,2550583.0
2019-03-25,67.25,70.0,66.6,69.2,1263264.0
2019-03-22,69.0,69.35,66.8,67.35,1425629.0
2019-03-20,68.2,72.35,68.05,68.6,2733807.0
2019-03-19,67.3,68.45,67.2,68.1,1921105.0
2019-03-18,68.0,69.2,66.5,67.1,911796.0
2019-03-15,66.9,67.95,66.2,67.7,557845.0
2019-03-14,67.9,68.7,66.65,67.35,565124.0
2019-03-13,69.85,70.15,67.4,67.9,529503.0
2019-03-12,70.5,71.35,69.6,69.85,724274.0
2019-03-11,67.1,70.6,67.1,70.05,842077.0
2019-03-08,68.1,68.1,66.55,67.1,549526.0
2019-03-07,69.9,69.9,67.85,68.15,425715.0
2019-03-06,67.4,70.1,67.3,68.9,1073520.0
2019-03-05,67.55,68.0,66.5,67.4,843141.0
2019-03-01,64.95,66.5,64.7,66.2,521848.0
2019-02-28,64.85,65.0,64.15,64.55,381249.0
2019-02-27,64.9,65.95,64.4,64.7,514230.0
2019-02-26,63.8,65.55,62.2,64.55,493032.0
2019-02-25,64.0,64.65,63.15,64.3,336598.0
2019-02-22,62.85,64.1,62.45,63.6,431869.0
2019-02-21,62.75,63.0,62.35,62.85,220742.0
2019-02-20,62.25,63.1,62.0,62.65,389905.0
2019-02-19,61.1,62.75,61.0,62.05,401944.0
2019-02-18,60.75,61.6,60.75,61.1,462117.0
2019-02-15,61.2,61.95,60.7,60.95,431094.0
2019-02-14,60.05,62.75,60.05,62.2,703508.0
2019-02-12,62.2,62.55,61.25,61.6,312644.0
2019-02-11,62.0,63.1,60.9,62.6,665138.0
2019-02-08,62.3,63.15,61.6,61.9,663009.0
2019-02-07,61.15,62.35,60.7,62.1,707914.0
2019-02-06,59.3,60.95,57.6,60.6,1463789.0
2019-02-05,65.6,65.6,56.25,58.9,4489309.0
2019-02-04,64.85,65.25,63.1,64.85,704184.0
2019-02-01,64.8,65.65,63.7,64.3,796970.0
2019-01-31,64.5,64.95,63.7,64.7,589582.0
2019-01-30,65.25,65.25,63.75,63.95,672083.0
2019-01-29,63.5,65.25,63.0,64.5,584978.0
2019-01-28,66.5,66.75,63.6,63.9,950794.0
2019-01-25,69.0,69.45,66.25,66.5,804797.0
2019-01-24,69.2,70.05,68.5,68.9,471254.0
2019-01-23,71.3,71.6,69.05,69.3,591136.0
2019-01-22,71.45,71.45,69.95,71.0,428865.0
2019-01-21,71.3,72.1,70.5,70.75,873129.0
2019-01-18,70.35,71.1,69.8,70.7,636135.0
2019-01-17,68.9,70.9,68.1,70.1,889427.0
2019-01-16,68.9,69.6,68.1,68.35,546268.0
2019-01-15,68.4,68.75,67.9,68.35,554663.0
2019-01-14,69.15,69.4,67.65,67.75,701471.0
2019-01-11,69.05,69.3,68.1,68.6,607349.0
2019-01-10,70.75,70.75,68.7,68.85,599036.0
2019-01-09,72.0,72.0,69.8,70.3,800708.0
2019-01-08,71.8,72.1,71.1,71.35,749265.0
2019-01-07,72.5,72.95,71.8,72.25,1051003.0
2019-01-04,70.8,71.85,70.1,71.35,1447500.0
2019-01-03,73.2,73.2,70.65,70.9,700378.0
2019-01-02,73.7,74.75,72.4,72.85,1054811.0
2019-01-01,73.85,73.95,72.9,73.7,823889.0
2018-12-31,72.1,73.55,72.1,73.0,810177.0
2018-12-28,70.2,72.25,70.2,72.05,1144787.0
2018-12-27,72.2,72.4,69.5,69.9,1137896.0
2018-12-26,70.95,71.75,69.35,71.5,896489.0
2018-12-24,69.8,72.85,69.5,71.15,1591492.0
2018-12-21,71.95,71.95,69.45,69.8,1213228.0
2018-12-20,70.1,70.95,69.4,70.5,627846.0
2018-12-19,70.5,71.0,69.5,70.0,814602.0
2018-12-18,67.9,70.15,67.3,69.85,1310935.0
2018-12-17,67.0,68.45,66.5,67.7,643740.0
2018-12-14,66.7,67.85,65.9,66.5,658569.0
2018-12-13,66.9,67.7,66.35,66.85,706276.0
2018-12-12,65.45,66.95,64.6,66.35,902085.0
2018-12-11,62.0,65.5,61.55,64.65,1541002.0
2018-12-10,65.85,65.85,62.75,63.05,1050373.0
2018-12-07,66.1,66.75,64.4,66.0,1388231.0
2018-12-06,66.4,66.6,65.1,65.75,970138.0
2018-12-05,69.95,70.2,66.0,66.4,1086779.0
2018-12-04,70.8,71.35,69.7,70.45,539172.0
2018-12-03,68.5,71.3,67.45,70.8,1715823.0
2018-11-30,68.4,70.2,66.35,68.8,1143298.0
2018-11-29,67.05,68.75,65.95,68.05,578097.0
2018-11-28,67.0,67.25,66.2,66.7,327522.0
2018-11-27,66.85,67.95,66.35,66.85,486420.0
2018-11-26,66.6,67.1,65.7,66.85,613781.0
2018-11-22,66.55,67.3,65.9,66.1,604015.0
2018-11-21,67.8,67.8,66.1,66.6,590891.0
2018-11-20,68.0,68.0,67.0,67.3,433144.0
2018-11-19,66.9,68.15,66.8,67.7,581877.0
2018-11-16,67.25,67.25,65.8,66.65,704792.0
2018-11-15,66.2,67.7,65.25,66.8,1181096.0
2018-11-14,68.9,69.2,66.0,66.2,1613903.0
2018-11-13,69.0,69.4,67.9,68.7,586742.0
2018-11-12,70.1,70.45,68.55,68.9,657370.0
2018-11-09,69.8,70.3,69.25,69.9,509973.0
2018-11-07,69.9,70.0,69.5,69.8,169024.0
2018-11-06,70.25,71.05,69.05,69.3,732611.0
2018-11-05,71.25,71.45,69.3,70.0,1627787.0
2018-11-02,70.9,73.9,70.9,73.05,2427824.0
2018-11-01,68.85,70.85,68.85,70.35,1508474.0
2018-10-31,69.55,69.55,67.7,68.85,1434785.0
2018-10-30,68.35,69.95,68.0,69.05,1571166.0
2018-10-29,68.45,68.45,66.6,68.0,1439244.0
2018-10-26,71.4,71.45,67.25,67.4,2246345.0
2018-10-25,74.95,76.5,69.5,70.35,3130963.0
2018-10-24,75.2,76.35,73.9,75.95,567829.0
2018-10-23,74.6,76.0,73.1,74.05,793895.0
2018-10-22,74.5,75.15,72.65,73.75,384676.0
2018-10-19,73.8,75.1,72.6,73.5,372051.0
2018-10-17,76.9,77.55,73.05,73.9,548760.0
2018-10-16,76.2,76.6,75.75,76.2,292918.0
2018-10-15,75.4,76.7,74.0,75.8,422108.0
2018-10-12,73.95,76.4,73.6,74.9,549216.0
2018-10-11,72.0,74.8,71.2,73.2,494554.0
2018-10-10,71.25,74.5,70.65,73.95,652250.0
2018-10-09,70.3,71.5,68.1,70.1,714325.0
2018-10-08,70.0,71.0,68.0,69.45,692749.0
2018-10-05,72.95,74.0,69.85,70.6,634328.0
2018-10-04,73.4,74.9,72.1,73.45,632374.0
2018-10-03,71.65,76.3,70.65,73.35,1587199.0
2018-10-01,68.85,71.35,66.35,71.05,780779.0
2018-09-28,71.1,71.4,67.9,68.4,685984.0
2018-09-27,72.5,73.05,70.05,70.95,465185.0
2018-09-26,72.0,72.85,71.8,72.1,394814.0
2018-09-25,70.95,72.75,69.45,71.55,584086.0
2018-09-24,72.1,72.75,69.5,70.35,565451.0
2018-09-21,76.05,76.5,67.7,71.5,1221723.0
2018-09-19,75.0,75.3,74.0,74.6,701151.0
2018-09-18,76.0,76.7,72.85,73.7,890615.0
2018-09-17,76.95,76.95,75.75,76.1,474172.0
2018-09-14,75.85,78.0,75.65,77.0,1191792.0
2018-09-12,77.1,77.6,75.05,75.3,942959.0
2018-09-11,77.6,78.45,76.2,77.0,771004.0
2018-09-10,79.0,79.95,77.55,77.95,754940.0
2018-09-07,81.6,83.25,78.3,79.2,1186536.0
2018-09-06,80.0,82.2,78.75,81.3,1226043.0
2018-09-05,78.6,79.7,75.5,78.6,1781667.0
2018-09-04,81.55,81.9,77.4,78.6,579224.0
2018-09-03,81.3,82.85,80.95,81.5,916854.0
2018-08-31,80.9,82.15,79.2,80.6,815014.0
2018-08-30,80.75,81.9,80.05,80.7,644515.0
2018-08-29,78.0,82.65,77.3,80.65,1694479.0
2018-08-28,79.85,80.8,76.6,77.7,924866.0
2018-08-27,81.0,81.3,79.1,79.85,1336063.0
2018-08-24,74.0,80.7,73.2,80.15,2536683.0
2018-08-23,75.5,75.9,73.35,73.8,326283.0
2018-08-21,75.05,76.4,75.05,75.5,394845.0
2018-08-20,74.1,75.4,74.1,74.9,377942.0
2018-08-17,72.5,74.55,72.5,73.85,402023.0
2018-08-16,72.5,73.7,71.8,72.4,399849.0
2018-08-14,73.0,73.1,72.0,72.3,235272.0
2018-08-13,73.0,73.75,72.15,72.55,324398.0
2018-08-10,74.6,74.8,72.6,73.05,377777.0
2018-08-09,73.4,75.05,73.3,74.45,405083.0
2018-08-08,73.7,74.25,72.9,73.4,340342.0
2018-08-07,75.05,75.4,72.9,73.45,483516.0
2018-08-06,74.0,75.65,74.0,75.05,917678.0
2018-08-03,74.2,74.6,73.7,73.9,483875.0
2018-08-02,73.5,74.65,72.85,73.6,660867.0
2018-08-01,74.15,74.7,72.85,73.35,712206.0
2018-07-31,73.8,74.55,72.6,73.95,925704.0
2018-07-30,71.35,73.5,71.3,73.1,1049983.0
2018-07-27,71.0,72.15,70.6,71.15,634519.0
2018-07-26,72.05,72.5,70.55,70.9,1069419.0
2018-07-25,73.9,78.3,70.9,71.6,4526128.0
2018-07-24,69.95,73.6,69.4,73.3,1242651.0
2018-07-23,67.95,69.85,67.1,69.4,419235.0
2018-07-20,66.5,68.15,66.0,67.55,356084.0
2018-07-19,66.55,67.75,65.5,66.35,414688.0
2018-07-18,68.05,68.55,65.3,66.5,466718.0
2018-07-17,65.5,68.3,64.5,68.05,750088.0
2018-07-16,67.2,67.35,64.6,64.8,863858.0
2018-07-13,69.95,69.95,66.95,67.15,677919.0
2018-07-12,71.0,71.75,68.8,69.3,558843.0
2018-07-11,71.1,72.45,70.3,70.8,408722.0
2018-07-10,70.95,71.9,70.3,71.4,516230.0
2018-07-09,70.75,71.25,69.7,70.1,349581.0
2018-07-06,67.6,71.2,67.6,70.25,805861.0
2018-07-05,69.3,69.3,67.75,67.9,563151.0
2018-07-04,70.0,70.4,68.7,69.25,544268.0
2018-07-03,71.05,71.05,69.6,70.05,440105.0
2018-07-02,71.75,72.5,70.3,71.35,384121.0
2018-06-29,71.2,72.4,70.7,71.75,809691.0
2018-06-28,71.85,71.95,69.45,69.9,551563.0
2018-06-27,73.3,73.7,70.55,71.05,506096.0
2018-06-26,73.0,73.85,72.7,73.3,383730.0
2018-06-25,74.7,75.35,73.05,73.35,348080.0
